query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load
8820ee0421c36f4a5ad36638d89e2439,select,5530689774,24484,0,0.007456527545104047,0,1,489680,1,241364A,,2024-04-14 12:14:53,4.426934252414643e-06,8.853868504829286e-05,5.277044854881267e-05,2.71
81c1a5314c72f81cb9f851d936ccf97d,select,2712644382,678762,0,0.005913189545962404,0,1,13575240,1,59822A,,2024-04-14 12:15:01,0.0002502215198217604,0.005004430396435208,0.00021108179419525067,2.55
208ce28aa376bb03d8c6151a247ab7f0,select,668726819,58931,0,0.005632619075275931,0,1,1178620,1,302A,,2024-04-14 12:15:03,8.812417615929353e-05,0.0017624835231858705,0.000316622691292876,1.55
a84263b349c263b3e10320cb003f76d7,select,705871612,2805,0,0.0025110022509036945,0,1,56100,1,229275A,,2024-04-14 12:15:11,3.973810466824667e-06,7.947620933649334e-05,0.000158311345646438,0.73
afc4e007cd4785f4deb05d711a4761cd,select,1928542373,617783,0,0.002901255356227207,0,1,12355660,1,29719A,,2024-04-14 12:15:15,0.00032033675207197534,0.0064067350414395065,5.277044854881267e-05,1.63
27d79fdd8912d46ef39797f32f3cdf0f,select,4100249803,460,0,0.00907443917343928,0,1,9200,1,29405A,,2024-04-14 12:15:16,1.121882865925474e-07,2.243765731850948e-06,0.00021108179419525067,2.87
b470f6906437ead73298290d2bb89eb4,select,1120821164,70136,0,0.0035481838447952246,0,2,2104080,1,"228889A,59360A",,2024-04-14 12:15:21,6.257554929610519e-05,0.0018772664788831556,0.000316622691292876,1.12
ec74b338bfdc8bf43bac85bc614873e8,select,1962892015,24742,0,0.010934327364281859,0,2,742260,1,"82764A,347A",,2024-04-14 12:15:28,1.2604870675985709e-05,0.00037814612027957124,0.0002638522427440633,3.02
6e0196883988292b8da08bcecbc95634,delete,2602237510,0,21,0.00551841692823011,0,1,0,1,59406A,754A,2024-04-14 12:15:29,0.0,0.0,0.000158311345646438,1.76
b40b83cfc9601f4669c7a24a488e6e95,insert,1335269844,0,11488,0.003531469920416571,0,1,0,1,29254A,978A,2024-04-14 12:15:31,0.0,0.0,0.000316622691292876,1.35
40bfb7fa4225a420321c8545ccac2992,insert,3744531883,0,18593,0.007946203402964315,0,1,0,1,1286A,302A,2024-04-14 12:15:33,0.0,0.0,0.000316622691292876,2.98
73633c6b9730331bafc3a3ba6461a845,select,1250674429,59303,0,0.003811068056847606,0,1,1186060,1,241579A,,2024-04-14 12:15:39,4.7416816579049124e-05,0.0009483363315809825,0.00021108179419525067,1.19
30cf6268f39c58d502462c5121ac671b,select,722737723,4837,0,0.00402817551632412,0,1,96740,1,29124A,,2024-04-14 12:15:42,6.692607630776732e-06,0.00013385215261553464,0.00010554089709762533,1.11
e73aa1f615e8ab92df350cf9330a9efe,select,1798966462,130,0,0.006688889680226311,0,1,2600,1,2653A,,2024-04-14 12:15:43,7.226371516424635e-08,1.4452743032849269e-06,0.00021108179419525067,1.93
fb29568cba22980dae41def3ddc75f0f,select,2824572075,6477,0,0.006346647930782884,0,1,129540,1,279452A,,2024-04-14 12:15:45,2.2930907153431373e-06,4.586181430686275e-05,0.00021108179419525067,2.0
c800fd8c4fc23d6abe1144887dd8611f,delete,5275178467,0,348,0.010061512532617013,0,2,0,1,"228477A,83013A",45A,2024-04-14 12:15:52,0.0,0.0,0.000158311345646438,3.3
56338b346cb730981443344cbe027944,select,5815173406,943,0,0.018017347562129495,0,1,18860,1,241579A,,2024-04-14 12:15:52,1.6216197422883866e-07,3.2432394845767733e-06,0.00021108179419525067,5.34
3eb5f79679e00f19490f60a04b24f674,select,2197992637,72915,0,0.009486300935039316,0,1,1458300,1,174A,,2024-04-14 12:15:56,3.3173450525985546e-05,0.0006634690105197108,0.00021108179419525067,2.75
0d5ca1e9c230ecd1bb728fa318dc4aef,select,4348764754,5487,0,0.004618666533085564,0,2,164610,1,"1008A,40A",,2024-04-14 12:15:59,1.261737599154576e-06,3.785212797463728e-05,0.00021108179419525067,1.81
7ff599524d02eca138a8187b5ca5bb29,select,4091758593,684292,0,0.006256523858303106,0,1,13685840,1,107534A,,2024-04-14 12:16:02,0.00016723665007282114,0.003344733001456423,5.277044854881267e-05,2.85
6b1e907be13e743ae5f1cfb1f8e4c520,select,2621877705,2593,0,0.010804263209608058,0,6,181510,1,"228917A,28A,29441A,618A,83222A,241278A",,2024-04-14 12:16:03,9.889858688126722e-07,6.922901081688706e-05,0.000158311345646438,3.07
a927edb1ec86daa0e9b842116a20e32b,update,3820865247,0,209,0.006688446871235864,0,1,0,1,228669A,1176A,2024-04-14 12:16:03,0.0,0.0,0.00021108179419525067,2.24
7b76c5568f4593ad0569350643003033,insert,1882156920,0,3133,0.005356956555260383,0,1,0,1,59675A,276A,2024-04-14 12:16:05,0.0,0.0,0.00021108179419525067,1.69
ae3aa196701a88ff29dda5f27fce1bc0,select,1762354158,26981,0,0.007246754909770186,0,2,809430,1,"256791A,4143A",,2024-04-14 12:16:12,1.5309635624328354e-05,0.00045928906872985063,0.0002638522427440633,2.09
9146a7bda9c2b0175d0d492a7bfcc0d1,select,6904281349,12627,0,0.008798903174001558,0,1,252540,1,47A,,2024-04-14 12:16:13,1.8288652159038776e-06,3.657730431807755e-05,0.000316622691292876,3.24
e2a59af59e60fc57e0d12eb3bd4da040,insert,5402408184,0,92511,0.009205558267793524,0,1,0,1,82832A,62A,2024-04-14 12:16:17,0.0,0.0,0.000158311345646438,5.32
520f4c4042b0f0cf113dd70835c55e48,select,2221584954,870,0,0.0033080427877248855,0,1,17400,1,1601A,,2024-04-14 12:16:20,3.9161230293424106e-07,7.832246058684821e-06,0.00010554089709762533,1.16
bcb817284a6dfa9d91db4187a7a76548,delete,2317640349,0,93,0.0025918972529491713,0,1,0,1,3781A,691A,2024-04-14 12:16:27,0.0,0.0,0.00036939313984168866,1.0
adfc4098e548261d448071a2eeaf0853,select,689184395,3047,0,0.0094336148258882,0,1,60940,1,29134A,,2024-04-14 12:16:31,4.4211680097602904e-06,8.842336019520582e-05,0.0002638522427440633,2.44
30df1ac71c79cc111c9a7359850e2645,select,1758133735,131303,0,0.005343975297010856,0,1,2626060,1,1512A,,2024-04-14 12:16:37,7.468316965091395e-05,0.001493663393018279,0.000316622691292876,1.72
582dbf3372c735d513a4c94b3a9f2aeb,select,2544382001,24782,0,0.005785897173914611,0,1,495640,1,2936A,,2024-04-14 12:16:42,9.73988968254771e-06,0.00019479779365095423,0.000158311345646438,1.84
67c035939efd05b034e462194cd62d6d,select,1021566892,11623,0,0.005586235558976743,0,1,232460,1,241684A,,2024-04-14 12:16:45,1.1377620096168896e-05,0.0002275524019233779,0.00021108179419525067,1.55
1a38c29b4023e35fc93f6b6c6082cbe2,select,5944742181,11895,0,0.009031663064945773,0,1,237900,1,82997A,,2024-04-14 12:16:47,2.0009278178652774e-06,4.001855635730555e-05,0.00010554089709762533,3.15
a22c0222d88ae4c0bf7b4734d0c2f9b7,insert,2801002301,0,11204,0.009930085869539128,0,1,0,1,316418A,276A,2024-04-14 12:16:49,0.0,0.0,0.000158311345646438,3.15
458ac14dcc98e4b2c1a0d0e9eb17e321,select,3449103574,181010,0,0.011725630944321337,0,1,3620200,1,59871A,,2024-04-14 12:16:50,5.248030281389282e-05,0.0010496060562778565,0.00036939313984168866,3.6
31391133c04586231cdbe5dd6e10e8fa,insert,1469088766,0,44130,0.0020198289438487452,0,1,0,1,97019A,1775A,2024-04-14 12:16:56,0.0,0.0,0.000158311345646438,1.78
87c95294077fb0c6608f60592114c70a,select,1323256406,4862,0,0.004047775426846887,0,1,97240,1,228709A,,2024-04-14 12:16:59,3.6742690063349674e-06,7.348538012669934e-05,0.00021108179419525067,1.21
34ce28ecc6205e55c88592106298bf7d,select,546365753,6919,0,0.006448712254740062,0,1,138380,1,59501A,,2024-04-14 12:17:00,1.2663678061827568e-05,0.00025327356123655136,0.000158311345646438,1.68
2b201d04702945b07f4917b78d0cdfa1,insert,1037905056,0,4341,0.0024564625751947846,0,2,0,1,"33A,83289A",484A,2024-04-14 12:17:06,0.0,0.0,0.0002638522427440633,0.87
c5be7bf02656b2618e6b61fe986c8e11,insert,1397802921,0,5033,0.0018551200876773192,0,1,0,1,302A,230A,2024-04-14 12:17:09,0.0,0.0,0.0002638522427440633,0.79
dbf35ad8b715f4e672ee51dc16c6473a,select,3800470726,3701,0,0.01102934760804148,0,1,74020,1,59211A,,2024-04-14 12:17:19,9.738267353779374e-07,1.947653470755875e-05,0.00010554089709762533,3.31
8bb7a99ccc54b06060977c409d753361,insert,1722088097,0,105,0.002565966001381242,0,1,0,1,59542A,2A,2024-04-14 12:17:20,0.0,0.0,0.0002638522427440633,0.9
0898d6eed7fe847ede5b8bc460b7330a,select,3788644398,1381,0,0.007997140562161345,0,1,27620,1,4143A,,2024-04-14 12:17:25,3.645103247823999e-07,7.2902064956479985e-06,0.00021108179419525067,2.55
e1e6412123a59a00f3521a64cb3657be,select,1513167976,126010,0,0.0025251253519473263,0,1,2520200,1,57A,,2024-04-14 12:17:29,8.32756190975588e-05,0.001665512381951176,0.00021108179419525067,0.98
394dd627201b7093c597dc2e3fffbbd1,select,4901621933,844,0,0.011259528019438378,0,1,16880,1,228995A,,2024-04-14 12:17:31,1.72187902603789e-07,3.44375805207578e-06,0.0002638522427440633,3.53
87c95294077fb0c6608f60592114c70a,select,1323256406,4862,0,0.004047775426846887,0,1,97240,1,29350A,,2024-04-14 12:17:33,3.6742690063349674e-06,7.348538012669934e-05,0.00021108179419525067,1.21
7d1454db0868502ae3d844ed5119f315,select,1869909245,4149,0,0.0025883354895212783,0,1,82980,1,228410A,,2024-04-14 12:17:41,2.218824261709022e-06,4.437648523418044e-05,0.00010554089709762533,0.93
ed4bbf588698ec5e5c6ea19828b8643c,select,1301364703,9990,0,0.008984426948604986,0,2,299700,1,"24A,228578A",,2024-04-14 12:17:42,7.676556753821838e-06,0.00023029670261465513,0.000158311345646438,2.43
913ec92775e5356cb129b72a81f3e07a,delete,3767205900,0,45,0.004092002552341981,0,2,0,1,"418A,229359A",768A,2024-04-14 12:17:47,0.0,0.0,0.0002638522427440633,1.59
326ddf7988c41bbc77e4a532b5faa940,select,5246461019,2112,0,0.0061946445752469855,0,1,42240,1,302A,,2024-04-14 12:17:48,4.0255850932474207e-07,8.051170186494842e-06,0.00036939313984168866,2.33
57e300b15fba16eafb34104e705e7267,select,925149479,590,0,0.0038015218240507777,0,1,11800,1,30168A,,2024-04-14 12:17:51,6.37734780586738e-07,1.275469561173476e-05,0.0002638522427440633,1.08
d1873cda85300e9f1b5b66b8f95f2807,select,6733837524,39743,0,0.013901367217408905,0,2,1192290,1,"228597A,241496A",,2024-04-14 12:17:52,5.901983803195783e-06,0.0001770595140958735,0.00010554089709762533,4.5
d97df8e334591e4028a6278635d9d20a,select,5215926830,2756,0,0.0093690150611286,0,1,55120,1,241365A,,2024-04-14 12:17:55,5.283816452616917e-07,1.0567632905233834e-05,0.0002638522427440633,3.11
bf9fc313fd1c44a0f2c598260fb491cc,select,958926199,33503,0,0.0024294460255790524,0,2,1005090,1,"241415A,229117A",,2024-04-14 12:17:57,3.4938038021005205e-05,0.001048141140630156,0.00010554089709762533,0.78
2e560192bc883d2d6e86e76bd73f3eac,select,6439145755,4737,0,0.014011464660483416,0,1,94740,1,29069A,,2024-04-14 12:17:57,7.356565886587856e-07,1.471313177317571e-05,0.000158311345646438,4.45
8fe07d75f267a2abd1260ff2426ecd41,select,4142877875,32246,0,0.007137958176623135,0,2,967380,1,"229380A,241280A",,2024-04-14 12:17:59,7.783478290438383e-06,0.00023350434871315147,0.00021108179419525067,2.43
0620510a7d8f61689ad07305aaf954c7,select,3190294685,14877,0,0.006115588221351574,0,1,297540,1,229618A,,2024-04-14 12:18:04,4.663205587229319e-06,9.326411174458638e-05,0.0002638522427440633,2.01
903ee6d399414d672e2dbadd8c741b64,insert,1986446469,0,4332,0.013626680367978448,0,1,0,1,1886A,696A,2024-04-14 12:18:10,0.0,0.0,0.0002638522427440633,3.77
7af94f5ed416dd3071b9b79ca191487d,select,6490029482,46138,0,0.01847484904777747,0,1,922760,1,241683A,,2024-04-14 12:18:13,7.109058614905072e-06,0.00014218117229810144,0.00010554089709762533,5.6
3aa09598ef3d3a1eed8ab21b35e4ddfd,select,700081924,97579,0,0.007058131677323864,0,2,2927370,1,"1008A,228888A",,2024-04-14 12:18:22,0.00013938225892545686,0.004181467767763705,0.000158311345646438,1.95
98be116c60e49a6bacbc72aae6fc75f0,delete,10277587008,0,36,0.013625243557400286,0,1,0,1,26A,1286A,2024-04-14 12:18:28,0.0,0.0,0.000158311345646438,4.93
903d39d19377e79d4ae386ed145bc139,delete,1177956397,0,12,0.002313376968784663,0,1,0,1,229153A,56A,2024-04-14 12:18:29,0.0,0.0,0.000474934036939314,0.75
b6ed0c861c2616a6cf149ea01ef0b1b6,delete,2040122172,0,691,0.0033095844262718507,0,1,0,1,134122A,1006A,2024-04-14 12:18:29,0.0,0.0,0.000158311345646438,1.14
e25db2857c9875eb5e967cd8863a3328,delete,1313188279,7,334,0.0031580033193828088,0,1,5,1,1286A,33A,2024-04-14 12:18:30,0.0,0.0,0.00021108179419525067,0.99
e47f1996a7558cfcfffd48e3edcd1597,select,3184927522,1441,0,0.005934098093634517,0,2,43230,1,"83043A,1055A",,2024-04-14 12:18:34,4.524435768306316e-07,1.3573307304918947e-05,0.00010554089709762533,1.95
54bb757cc6fd0e2e1c78a0bbadb02b71,delete,3757390239,0,210,0.007580350685421691,0,1,0,1,228986A,1905A,2024-04-14 12:18:40,0.0,0.0,5.277044854881267e-05,2.45
3f263e28d1b95d044d711ca58ed813dc,select,3199694671,707037,0,0.005275722666432252,0,1,14140740,1,241268A,,2024-04-14 12:18:41,0.00022097014643557533,0.004419402928711506,0.00021108179419525067,2.5
505b7d54c7c911069e11af1bf4b5c740,select,2368495922,40173,0,0.005968926519420285,0,1,803460,1,30056A,,2024-04-14 12:18:49,1.6961397072003586e-05,0.00033922794144007173,5.277044854881267e-05,1.88
099e489e39364440c7b60f0c8ddf8cd1,select,941411634,8198,0,0.003953608364135928,0,2,245940,1,"461A,2328A",,2024-04-14 12:18:49,8.708199159561268e-06,0.00026124597478683806,0.00021108179419525067,1.13
04e787fefde2eed9d7d4bd0e81aeb5fd,select,3254228310,309,0,0.011044813080864385,0,1,6180,1,97178A,,2024-04-14 12:18:51,9.495338696749276e-08,1.8990677393498552e-06,0.0002638522427440633,3.22
871417e2056ac073b339afb44b398375,select,3249022245,618303,0,0.011122354031137795,0,1,12366060,1,257250A,,2024-04-14 12:19:04,0.00019030432954145562,0.003806086590829113,0.00036939313984168866,3.86
037ff39858b8d16c8158fcbc961d51a0,select,1607517279,2749,0,0.004298151838950615,0,1,54980,1,29184A,,2024-04-14 12:19:12,1.7100904829527496e-06,3.420180965905499e-05,0.00021108179419525067,1.31
1952257b68813f33ae31a83d213670c0,select,922627033,36618,0,0.003875704421268282,0,1,732360,1,29095A,,2024-04-14 12:19:14,3.968884358496788e-05,0.0007937768716993576,0.0002638522427440633,1.13
4b47c51e0c020aa339473440a4407df9,select,560228486,5019,0,0.004545205290344004,0,1,100380,1,1219A,,2024-04-14 12:19:15,8.958844695376665e-06,0.0001791768939075333,0.00010554089709762533,1.21
03e37efb022b560871575369b3361218,select,2729764858,31915,0,0.01332659508353786,0,1,638300,1,279377A,,2024-04-14 12:19:24,1.1691483208331345e-05,0.0002338296641666269,0.00021108179419525067,3.74
9218c39e2899f9836b9e2d772883424b,select,4774301019,13405,0,0.009294838815879664,0,1,268100,1,228863A,,2024-04-14 12:19:35,2.807740849739663e-06,5.615481699479327e-05,0.00010554089709762533,3.04
52d967a19621a3746bfc1b0732e8eb9f,select,2908255997,1892,0,0.006649917163152228,0,1,37840,1,59643A,,2024-04-14 12:19:36,6.50561711882202e-07,1.301123423764404e-05,0.00010554089709762533,2.09
5fa167c3a81a2884c8bbf1fa2fca8ee0,select,4944253750,1119,0,0.012180137174767553,0,1,22380,1,228979A,,2024-04-14 12:19:37,2.2632333544774072e-07,4.526466708954814e-06,0.00036939313984168866,3.76
8fb20cfa41f4d2e70bf6b7418940dd13,select,2629899771,137701,0,0.003584566025473603,0,1,2754020,1,1824A,,2024-04-14 12:19:40,5.235979010243429e-05,0.0010471958020486858,0.00021108179419525067,1.42
6b80bdbc5afd299b6b10da897f3fb178,delete,1520422358,0,4296,0.013788866614742084,0,1,0,1,44A,1204A,2024-04-14 12:19:56,0.0,0.0,0.00021108179419525067,3.74
6db472ab19f1f435893daad9b6cbe085,select,1611332524,95291,0,0.0034840308244376682,0,1,1905820,1,1850A,,2024-04-14 12:20:02,5.913801067171906e-05,0.001182760213434381,5.277044854881267e-05,1.2
2ae777193afabe81d0e54430d9dd1b44,select,2120646704,937222,0,0.006555125040593166,0,1,18744440,1,2610A,,2024-04-14 12:20:02,0.0004419510323111322,0.008839020646222644,0.0002638522427440633,2.88
ed6ebe04c0356609363f05cd4eebc6da,select,802682598,19372,0,0.0032854257711974633,0,1,387440,1,59407A,,2024-04-14 12:20:03,2.4134072481785632e-05,0.00048268144963571266,0.0002638522427440633,0.95
4c50e798d94003e801aeab9ffd85901b,select,1982673575,189693,0,0.01133494814489374,0,1,3793860,1,44A,,2024-04-14 12:20:07,9.567535593951718e-05,0.0019135071187903435,0.00036939313984168866,3.29
45f76f542e261801dc596a7a3a25798d,select,9177319304,74628,0,0.010496228429901546,0,1,1492560,1,178A,,2024-04-14 12:20:09,8.131786366795896e-06,0.00016263572733591792,0.00021108179419525067,4.07
2fc9c8d0d10747e247b27ccb23da4ffd,select,3590532541,3550,0,0.009928807619423356,0,1,71000,1,2192A,,2024-04-14 12:20:10,9.887113020916878e-07,1.9774226041833757e-05,0.000316622691292876,3.0
73f34685cf69159364cf16c006fb08da,delete,4152498283,0,16,0.009091017959128611,0,1,0,1,229087A,1615A,2024-04-14 12:20:12,0.0,0.0,0.000158311345646438,2.88
4b94d64c26ef24b4c3c766d568e4f681,insert,2062572706,0,1745,0.009759818247405721,0,1,0,1,51A,38A,2024-04-14 12:20:15,0.0,0.0,0.0002638522427440633,2.77
e1e29e5077bffcb9c845d15549d1627c,select,2382270082,13953,0,0.0032346027583450743,0,1,279060,1,59A,,2024-04-14 12:20:15,5.857018524232971e-06,0.00011714037048465942,5.277044854881267e-05,1.18
62456a01237c00238fe7f5ba020fca64,insert,1329144645,0,6433,0.0032322998654840908,0,2,0,1,"41A,2360A",22A,2024-04-14 12:20:16,0.0,0.0,0.00010554089709762533,1.16
c081ab694f9487060082209768c3594d,select,5976828336,16,0,0.010052317757994925,0,2,480,1,"591A,29A",,2024-04-14 12:20:19,2.677005110491097e-09,8.031015331473291e-08,0.00010554089709762533,3.39
d93506a76c5740bd6c167f4d0c1e74a7,select,1521331816,15596,0,0.005125231136916195,0,2,467881,1,"15A,29722A",,2024-04-14 12:20:21,1.0251588023636323e-05,0.0003075476407090897,5.277044854881267e-05,1.51
bbd1660faf3c05bfc793fb42ca60c6eb,select,2143592554,2672,0,0.00471224638086141,0,1,53440,1,2360A,,2024-04-14 12:20:25,1.2465055427693e-06,2.4930110855386e-05,0.00010554089709762533,1.49
a6393984c7cbfacb7ffe4c850e3a55ab,select,2732388519,513,0,0.005330953672379742,0,1,10260,1,174A,,2024-04-14 12:20:26,1.8774782445204676e-07,3.754956489040935e-06,0.000316622691292876,1.73
aa2ec68f48b1f8ea80d05c01491881bf,delete,2313002322,0,822,0.0052740815781480675,0,2,0,1,"29583A,229553A",36A,2024-04-14 12:20:28,0.0,0.0,5.277044854881267e-05,1.67
027d48e19bc30714a732d8f4b2ab2c14,update,892731344,0,272,0.009204149702722994,0,1,0,1,48A,723A,2024-04-14 12:20:31,0.0,0.0,0.00010554089709762533,2.42
3c7380cfd66a67fc58779fa9ab815ece,select,3655499783,17902,0,0.005567241237962068,0,2,537060,1,"229198A,228439A",,2024-04-14 12:20:33,4.897278364850063e-06,0.00014691835094550189,0.00021108179419525067,1.95
9a0bc562a16c0d5abd6d02474298eb3d,select,793769835,42399,0,0.0063800187512713605,0,1,847980,1,29254A,,2024-04-14 12:20:37,5.341472821274444e-05,0.001068294564254889,0.00010554089709762533,1.74
e9f0e406d786627e53023ac098c21047,select,4361040843,44777,0,0.00610065055839339,0,2,1343310,1,"256787A,59961A",,2024-04-14 12:20:37,1.0267503014073469e-05,0.00030802509042220403,0.0002638522427440633,2.22
93b1e5d8ebab775b9879ece695a37960,insert,5791641805,7,1253,0.007917343279813886,0,1,5,1,56A,435A,2024-04-14 12:20:39,0.0,0.0,5.277044854881267e-05,2.87
f9dc07d76f10f82f65a7308a3921c410,update,1673528345,0,193,0.003063764299745212,0,1,0,1,1176A,2302A,2024-04-14 12:20:42,0.0,0.0,0.000158311345646438,1.02
0286b2277c4294c777402f907c7cc225,select,1564376755,2109,0,0.005602310297175389,0,1,42180,1,29926A,,2024-04-14 12:20:42,1.3481407169080572e-06,2.6962814338161143e-05,0.00021108179419525067,1.62
b01ff3963179fa0f42c1f3f9cee007ec,select,2181389012,2099,0,0.01118492798488682,0,1,41980,1,300698A,,2024-04-14 12:20:48,9.622309402189287e-07,1.9244618804378575e-05,0.00021108179419525067,3.1
840c46e2e72b29802e68c2d70eaa4b6d,select,3625524966,106836,0,0.005432190799714837,0,1,2136720,1,29809A,,2024-04-14 12:20:48,2.9467732535812856e-05,0.0005893546507162571,0.00021108179419525067,2.0
b8d8e2c0db8a99409ba3c74526d50fb2,select,5542912644,62178,0,0.01625204722598891,0,1,1243560,1,59689A,,2024-04-14 12:20:51,1.1217568089821046e-05,0.00022435136179642091,0.000158311345646438,4.92
5adfe1efac9367f70ed81c0b4537f4b6,select,3820366650,452171,0,0.00636181171505687,0,1,9043420,1,49A,,2024-04-14 12:21:00,0.00011835801152750613,0.002367160230550123,0.00021108179419525067,2.61
5c2114685a084f1d85b1c72a7cdfba8a,select,1333267134,4163,0,0.006654937868682843,0,1,83260,1,241589A,,2024-04-14 12:21:05,3.122405025848331e-06,6.244810051696661e-05,0.00036939313984168866,1.85
7b2b3566194fde6e7fdc266c501af082,delete,1286245428,0,2,0.006498087343006474,0,1,0,1,279462A,1920A,2024-04-14 12:21:05,0.0,0.0,5.277044854881267e-05,1.8
605b51cf72811ff9d26c7ed01d999607,select,7006383418,1436,0,0.010344705306394364,0,1,28720,1,9A,,2024-04-14 12:21:06,2.0495595435311074e-07,4.099119087062215e-06,0.00021108179419525067,3.62
900da0c12e93a550eeab3f9ae00b4d72,delete,2622536399,0,64,0.011890524082781647,0,1,0,1,256834A,26A,2024-04-14 12:21:08,0.0,0.0,0.000158311345646438,3.34
53c505005013afc4d3e9d19626c9e1ca,select,680420817,897907,0,0.00567170754819336,0,2,26937210,1,"29573A,27A",,2024-04-14 12:21:10,0.0013196348165226697,0.03958904449568009,0.00010554089709762533,2.4
5082fcd4608d2dc7dca0451d0264045c,select,1815729673,28702,0,0.004304776950521742,0,1,574040,1,24A,,2024-04-14 12:21:10,1.5807419147684988e-05,0.0003161483829536997,5.277044854881267e-05,1.37
900f6408f5ddef4f555eb3c1e46fb376,select,10613869939,1103958,0,0.01356450365896867,0,1,22079160,1,229527A,,2024-04-14 12:21:14,0.00010401088446953505,0.002080217689390701,0.00021108179419525067,6.07
a9c50f8719f21d70fd8066547e3d7702,select,2563634987,36518,0,0.004234450199485591,0,1,730360,1,1286A,,2024-04-14 12:21:14,1.4244623323570095e-05,0.0002848924664714019,0.000158311345646438,1.47
eb86af3449e83432fd0b4a345d677937,select,7892257470,5098,0,0.011507757725237034,0,1,101960,1,229166A,,2024-04-14 12:21:21,6.459495295710367e-07,1.2918990591420734e-05,0.000158311345646438,4.05
1d49509f3f77dd60a4d3606a41f0191d,select,802208859,3879,0,0.0032480807187934856,0,1,77580,1,256937A,,2024-04-14 12:21:21,4.83539910645639e-06,9.67079821291278e-05,0.0,0.93
5512acacbbd9ed1b7592a352a38d1b2b,select,2450152714,1953591,0,0.004715914036261857,0,2,58607730,1,"656A,257070A",,2024-04-14 12:21:22,0.0007973343780856214,0.02392003134256864,0.00021108179419525067,3.49
da0b5f2681916fd80c1865c1c2cac13a,select,3755307616,4010,0,0.010104968891642571,0,1,80200,1,59707A,,2024-04-14 12:21:22,1.0678219762649666e-06,2.135643952529933e-05,0.000316622691292876,3.07
8ca2042f4afe16ada2a807d9d1d49dd9,delete,3015612790,0,44,0.005770095452691098,0,2,0,1,"228888A,228440A",260A,2024-04-14 12:21:22,0.0,0.0,0.0002638522427440633,1.89
bddc1ab61ca266e22fc92a832db6fe23,select,821071466,5644,0,0.005542026913432524,0,1,112880,1,82897A,,2024-04-14 12:21:26,6.873944880213387e-06,0.00013747889760426773,0.00021108179419525067,1.5
cca9a2ca9d930ad139facad1b62927e5,insert,457623263,0,193,0.005803156181519236,0,1,0,1,229166A,371A,2024-04-14 12:21:30,0.0,0.0,0.000474934036939314,1.51
51afa7a946b6b1fbd8c1a54a57c0182a,select,4903748817,4492,0,0.010338572956483065,0,1,89840,1,228931A,,2024-04-14 12:21:39,9.160338687062078e-07,1.8320677374124156e-05,0.0002638522427440633,3.31
