query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load
a1198d957df20e2fc422b91ade00bd92,insert,8907074523,0,448671,0.018079790984822614,0,1,0,1,2A,5A,2024-04-14 12:54:31,0.0,0.0,0.001034126163391934,0.74
6f45052814dd4fd00798d27103a46156,select,1208773679,88095,0,0.008322238434354035,0,1,1761900,1,4A,,2024-04-14 13:03:32,7.287964780378048e-05,0.0014575929560756095,0.002068252326783868,0.11
d3c8ebdf7726a9c36689efbaedfcbe5f,insert,2870988622,0,118753,0.004246630961940328,0,1,0,1,2A,7A,2024-04-14 13:10:21,0.0,0.0,0.001034126163391934,0.2
a676600b115872a909e4821ccb79f03a,insert,107675603,0,406229,0.007633521871110247,0,1,0,2,9A,7A,2024-04-14 13:15:18,0.0,0.0,0.002068252326783868,0.6
2e8c2d5c94f027773cd59868667095d9,insert,951470549,0,156351,0.0031219749996023003,0,2,0,2,"0A,2A",9A,2024-04-14 13:15:29,0.0,0.0,0.001034126163391934,0.24
cba73aef645fdf397d74d428e9300fb7,insert,3999800088,0,250755,0.014405435653717937,0,2,0,2,"9A,6A",5A,2024-04-14 13:15:43,0.0,0.0,0.001034126163391934,0.41
6551dccad9abcd764036cb335f826546,insert,509795382,0,791055,0.002103815664055048,0,2,0,2,"9A,0A",7A,2024-04-14 13:15:44,0.0,0.0,0.001034126163391934,1.16
e7a4920641dfd8dabd3cc8fa2e13c876,select,1852232488,715493,0,0.004705739582711503,0,1,14309860,2,3A,,2024-04-14 13:17:00,0.00038628682124703127,0.007725736424940626,0.002068252326783868,0.73
5d74c98b5ed71b73838627d91982fe98,insert,3155813961,0,324879,0.007560265396782226,0,1,0,2,1A,5A,2024-04-14 13:17:30,0.0,0.0,0.001034126163391934,0.5
8a4f0f36885df1bb6010da5c6fd3c334,insert,4123584320,0,294365,0.008123167634197855,0,1,0,2,1A,5A,2024-04-14 13:20:37,0.0,0.0,0.002068252326783868,0.47
d8cb426abd2e5ccdc8c19d70c4ec96af,insert,1623938520,0,1045862,0.00493641852193386,0,1,0,2,2A,7A,2024-04-14 13:22:10,0.0,0.0,0.002068252326783868,1.54
bdc83d416235a709c3865757e1a9a1b8,select,27894414405,1974,0,0.03369168495395791,0,2,59220,2,"4A,9A",,2024-04-14 13:22:14,7.076725239217937e-08,2.123017571765381e-06,0.0031023784901758012,0.23
044fb3659cc98a1b6fa87d8d1116a232,insert,5074888931,0,350741,0.010617064643474344,0,1,0,2,2A,5A,2024-04-14 13:22:52,0.0,0.0,0.0,0.56
044fb625f7369dbfd1ad466fb7d351d6,select,5627074965,360716,0,0.009644653027665564,0,2,10821480,2,"6A,9A",,2024-04-14 13:23:52,6.410364619501497e-05,0.0019231093858504491,0.002068252326783868,0.41
40849cd78a416f335c34fc08f09293e8,insert,410264418,0,328283,0.009662749322782889,0,1,0,2,8A,9A,2024-04-14 13:26:00,0.0,0.0,0.002068252326783868,0.49
ec71d705f525981d9c2e5fc65cf48881,insert,1223872174,0,432344,0.003642963813254943,0,1,0,2,1A,5A,2024-04-14 13:27:50,0.0,0.0,0.0031023784901758012,0.64
cdc12fd8fd55061f56a266d29ce95a66,select,7685588816,50203,0,0.016946521018783762,0,1,1004060,2,6A,,2024-04-14 13:28:53,6.53209548440667e-06,0.00013064190968813339,0.001034126163391934,0.12
e3c11e438ac110986c8f68849c3d3a9e,insert,2518104966,0,150615,0.008423922867056618,0,2,0,2,"6A,3A",4A,2024-04-14 13:29:14,0.0,0.0,0.0,0.25
15775ece0692156632d78ab6a5ce168a,insert,697240656,0,223858,0.0030501829478533616,0,1,0,2,2A,7A,2024-04-14 13:29:32,0.0,0.0,0.001034126163391934,0.33
6f352765e37eef4c11e19ae27eaa75b7,insert,28083858935,0,365452,0.03318263924946428,0,1,0,2,9A,5A,2024-04-14 13:31:59,0.0,0.0,0.0,0.76
1ed2f86dd58e1a90cee2f686d3d9d3d6,insert,895425057,0,589899,0.005412005292261248,0,1,0,2,4A,5A,2024-04-14 13:32:23,0.0,0.0,0.0031023784901758012,0.87
2c800f141d10828469c2dadd59def9c8,select,3561752268,221,0,0.008397116297353818,0,2,6630,2,"6A,9A",,2024-04-14 13:32:29,6.205655477563021e-08,1.8616966432689064e-06,0.0031023784901758012,0.04
98d9b7691c60814828b260614e3af165,insert,360785886,0,362639,0.004489251026567206,0,1,0,2,3A,5A,2024-04-14 13:33:23,0.0,0.0,0.0,0.54
659d8e5909ccdf4b948a770f6e440822,insert,25603739277,0,509794,0.02904275211055621,0,1,0,2,4A,5A,2024-04-14 13:33:24,0.0,0.0,0.0062047569803516025,0.95
f9b552b686ea9b59d82550022d0a2555,select,3481303653,19425,0,0.005291334929592563,0,1,388500,2,6A,,2024-04-14 13:33:59,5.579806284137433e-06,0.00011159612568274865,0.0,0.05
535adf7db93dde3550bf8e760fcb2450,insert,25216673483,0,128331,0.026701366916724416,0,2,0,2,"4A,9A",5A,2024-04-14 13:34:33,0.0,0.0,0.0,0.39
1ab1a5886996556d5489cec8ca89ce50,select,5393205213,1069,0,0.006437162215039687,0,1,21380,2,8A,,2024-04-14 13:35:26,1.9821237237983067e-07,3.9642474475966135e-06,0.002068252326783868,0.05
646f00ddee902c63ea0d4466abfa9e99,insert,63235116720,0,550255,0.0657562103411261,0,1,0,2,4A,7A,2024-04-14 13:35:39,0.0,0.0,0.0031023784901758012,1.3
7c54997fc0bce0f9fbce1a5d60849000,insert,26047119245,0,267491,0.030028173403303472,0,1,0,2,6A,7A,2024-04-14 13:36:27,0.0,0.0,0.001034126163391934,0.6
50509c02c53a5838ccea92abc3b66a20,insert,1010958296,0,218629,0.0022839050710261126,0,1,0,2,1A,5A,2024-04-14 13:36:42,0.0,0.0,0.0,0.33
40849cd78a416f335c34fc08f09293e8,insert,410264418,0,328283,0.009662749322782889,0,1,0,2,6A,5A,2024-04-14 13:38:24,0.0,0.0,0.002068252326783868,0.49
d4a63ff6699ef8da27832b6fedb9cd33,insert,21657655754,0,547141,0.025022269773005614,0,2,0,2,"0A,8A",7A,2024-04-14 13:38:55,0.0,0.0,0.0031023784901758012,0.97
5a8d9bb6fa943cb3e4a2a40fc1415f59,insert,244513865,0,1071955,0.0017714233692110626,0,1,0,2,2A,2A,2024-04-14 13:39:13,0.0,0.0,0.001034126163391934,1.56
0ebcb315a760f629b481d5c0a4e900a0,insert,1645715498,0,187282,0.003624508912174253,0,1,0,2,0A,7A,2024-04-14 13:39:48,0.0,0.0,0.0031023784901758012,0.29
cba73aef645fdf397d74d428e9300fb7,insert,4001062940,0,250755,0.014405435653717937,0,2,0,2,"2A,3A",3A,2024-04-14 13:39:57,0.0,0.0,0.001034126163391934,0.41
40849cd78a416f335c34fc08f09293e8,insert,411683621,0,328283,0.009662749322782889,0,1,0,2,2A,7A,2024-04-14 13:40:10,0.0,0.0,0.002068252326783868,0.49
feb7d35f525df753060a39a92b1d9eab,insert,9561249115,0,488298,0.012104780396703155,0,1,0,2,1A,5A,2024-04-14 13:40:43,0.0,0.0,0.0031023784901758012,0.79
4df8ed4611bc480d69c34e546c933db4,insert,6999816982,0,551326,0.008880551615875767,0,2,0,2,"0A,2A",7A,2024-04-14 13:40:45,0.0,0.0,0.002068252326783868,0.86
93af8607971f359c101591653cda3c9c,insert,39778408267,0,319309,0.04189272487729236,0,1,0,2,6A,5A,2024-04-14 13:40:49,0.0,0.0,0.0,0.78
d3c8ebdf7726a9c36689efbaedfcbe5f,insert,2870892129,0,118753,0.004246630961940328,0,1,0,2,3A,7A,2024-04-14 13:41:00,0.0,0.0,0.001034126163391934,0.2
a1198d957df20e2fc422b91ade00bd92,insert,8906978030,0,448671,0.018079790984822614,0,1,0,2,3A,7A,2024-04-14 13:41:06,0.0,0.0,0.001034126163391934,0.74
b23c2690a2af9c09ea746e3cb1525d7a,insert,74525039022,0,326522,0.0772501317025532,0,1,0,2,1A,7A,2024-04-14 13:41:47,0.0,0.0,0.001034126163391934,1.07
ec71d705f525981d9c2e5fc65cf48881,insert,1223872174,0,432344,0.003642963813254943,0,1,0,2,6A,5A,2024-04-14 13:41:47,0.0,0.0,0.0031023784901758012,0.64
cfdffaa27b6575e5e25fcb4be93761ae,insert,20476713944,0,408911,0.024107826617042877,0,1,0,2,9A,5A,2024-04-14 13:42:18,0.0,0.0,0.002068252326783868,0.76
4a965ae4c2711bb3bf0a96f44b5e3996,insert,8114571765,0,311060,0.012723392154643314,0,1,0,2,9A,7A,2024-04-14 13:43:32,0.0,0.0,0.001034126163391934,0.52
d9701a4d9d60ef35d01810b3aeaaa616,select,4072273687,2309,0,0.006768861351623225,0,1,46184,2,9A,,2024-04-14 13:44:17,5.670725987876956e-07,1.1341451975753912e-05,0.002068252326783868,0.04
5376265a8777fbe0ac39fa8482cbcdba,select,733450869,389,0,0.0026064059469395524,0,2,11692,2,"6A,2A",,2024-04-14 13:44:23,5.313977769917948e-07,1.5941933309753844e-05,0.002068252326783868,0.01
c1ef93cdde551f8a3fa133ddf03fb263,insert,2504935480,0,490640,0.008574324472070585,0,1,0,2,4A,3A,2024-04-14 13:48:11,0.0,0.0,0.0,0.74
8b617b8f53a533bacbbeefbdbf42d121,select,4361839852,2625,0,0.010894174866703576,0,1,52500,2,0A,,2024-04-14 13:48:42,6.018102656374189e-07,1.2036205312748378e-05,0.002068252326783868,0.05
1ab1404cd61c76351db9b3254c234aeb,insert,29158710804,0,455390,0.034684093835016264,0,1,0,2,1A,7A,2024-04-14 13:48:45,0.0,0.0,0.002068252326783868,0.9
f79e58869fed8bae5d423475e5c60e8f,insert,8279829119,0,422481,0.00981540117271224,0,2,0,2,"6A,1A",7A,2024-04-14 13:49:06,0.0,0.0,0.002068252326783868,0.68
70979de9057e55f2fc7229aa231e06a2,insert,1468005517,0,291013,0.0035275677497694858,0,1,0,2,3A,7A,2024-04-14 13:49:27,0.0,0.0,0.0,0.44
78059bd6ded97810ac5bbebed4261875,insert,587360815,0,378845,0.01109897574372901,0,1,0,2,1A,7A,2024-04-14 13:49:37,0.0,0.0,0.0,0.57
51ca82eff867ee4f99824c15770182b5,insert,1011541397,0,418908,0.006043790729885711,0,1,0,2,2A,7A,2024-04-14 13:49:38,0.0,0.0,0.001034126163391934,0.62
d0871fd9145f05055a11fae43e607e96,insert,1809563575,0,760749,0.013565887227355052,0,1,0,2,1A,5A,2024-04-14 13:49:41,0.0,0.0,0.0,1.14
f48154f2502e05faea5887dff0a5bdc6,insert,93232564,0,269414,0.0004729146335064264,0,2,0,2,"3A,9A",1A,2024-04-14 13:50:53,0.0,0.0,0.001034126163391934,0.39
b5582f4ff371e5c1ff8b3c3e68199479,insert,27277223105,0,1011142,0.030294327892130598,0,2,0,2,"0A,6A",5A,2024-04-14 13:50:57,0.0,0.0,0.001034126163391934,1.69
b231578e31971ceb974bb321bd219db8,insert,6183945729,0,209810,0.010510006593934801,0,1,0,2,2A,7A,2024-04-14 13:51:00,0.0,0.0,0.001034126163391934,0.36
2035b4955ef39a48ea61415bd34f5e6a,insert,3912628788,0,57443,0.008790013312386878,0,1,0,2,8A,7A,2024-04-14 13:53:38,0.0,0.0,0.001034126163391934,0.12
de6498835d44978324ad454dc41c6b75,insert,2823272846,0,155855,0.006032519374391734,0,2,0,2,"3A,0A",5A,2024-04-14 13:58:39,0.0,0.0,0.002068252326783868,0.25
1ab1404cd61c76351db9b3254c234aeb,insert,29158861419,0,455390,0.034684093835016264,0,1,0,2,4A,7A,2024-04-14 13:59:06,0.0,0.0,0.002068252326783868,0.9
7ff0b4d8d54d16ded671863c2e3802a7,insert,1065026878,0,366040,0.005497557603567003,0,1,0,2,3A,7A,2024-04-14 14:00:00,0.0,0.0,0.0,0.55
e9774b2df6c61f2f34753d2d05fd3f13,insert,24025491946,0,302233,0.03130766234359374,0,1,0,2,9A,4A,2024-04-14 14:02:01,0.0,0.0,0.001034126163391934,0.64
37fc5484db9eaf63275b28470072aab6,insert,4479565524,0,440246,0.006420719227096441,0,1,0,2,0A,5A,2024-04-14 14:02:11,0.0,0.0,0.001034126163391934,0.68
777ca002621052e5e3642fe691ddb09d,insert,12010621044,0,331916,0.016973070868864723,0,1,0,2,2A,7A,2024-04-14 14:04:34,0.0,0.0,0.001034126163391934,0.58
04da402e103bfec2f642be25e5eaf29c,insert,366947896,0,133566,0.004095052220982773,0,1,0,2,6A,5A,2024-04-14 14:04:50,0.0,0.0,0.0,0.2
4db13ea0d0124abb630c4d15d35c935c,insert,587162339,0,310264,0.001972849674376062,0,3,0,2,"0A,3A,7A",5A,2024-04-14 14:06:08,0.0,0.0,0.001034126163391934,0.46
39eda185265e36dfb016493be1b921b8,insert,1995178056,0,488835,0.008604509898799177,0,1,0,2,4A,7A,2024-04-14 14:06:41,0.0,0.0,0.002068252326783868,0.74
dc16417ab87b2a0777293d4fbc06ed9c,select,28416567201,3207,0,0.029550380368496845,0,2,96230,2,"5A,1A",,2024-04-14 14:06:41,1.1289378577121117e-07,3.3868135731363354e-06,0.004136504653567736,0.23
7ace919ef719ae7a3764e9f2ffed20dc,select,4592586669,1570,0,0.012296269670253419,0,1,31400,2,6A,,2024-04-14 14:06:44,3.4185527963957954e-07,6.8371055927915905e-06,0.0031023784901758012,0.05
3be52c5a9d9f9101dafd4cc6d2b28a6f,insert,89149339,0,495725,0.003788485874914642,0,1,0,2,8A,5A,2024-04-14 14:07:34,0.0,0.0,0.001034126163391934,0.73
b77d66a628901fed538714d17c17e973,insert,11142569591,0,700061,0.0233776769220714,0,1,0,2,8A,5A,2024-04-14 14:08:32,0.0,0.0,0.001034126163391934,1.12
0b7d9391c78aaf36cffcee702c9f69d2,insert,435196606,0,803046,0.014766815565194923,0,1,0,2,6A,3A,2024-04-14 14:10:02,0.0,0.0,0.0,1.19
ba878520eae66aa696d716271093d3e2,insert,22488236480,0,387240,0.030461487814502922,0,1,0,2,1A,5A,2024-04-14 14:10:26,0.0,0.0,0.0,0.75
01c912580a3a0b008a2972c41025d95d,insert,2215781576,0,1316325,0.0072736211245430496,0,1,0,2,8A,7A,2024-04-14 14:10:30,0.0,0.0,0.002068252326783868,1.94
a15b5b56c04e117e3a0073275a60404e,insert,113448599694,0,272698,0.11576738020672153,0,1,0,2,6A,5A,2024-04-14 14:10:31,0.0,0.0,0.001034126163391934,1.29
646f00ddee902c63ea0d4466abfa9e99,insert,63234966105,0,550255,0.0657562103411261,0,1,0,2,8A,5A,2024-04-14 14:10:58,0.0,0.0,0.0031023784901758012,1.3
79d55fa8f21480ee5a96b19d8a1a93b6,select,1077479359,6387,0,0.005904816978742273,0,1,127772,3,4A,,2024-04-14 14:14:49,5.929287658918175e-06,0.0001185857531783635,0.001034126163391934,0.02
7a9106a821d1bdbcef11f0f53ee2b0e6,select,2182856516,46240,0,0.004074211653459047,0,1,924813,3,3A,,2024-04-14 14:20:22,2.118358052916385e-05,0.00042367161058327706,0.0,0.07
cd48e41daec7f6506239e0bf7e48069e,select,1201379030,39703,0,0.002547468765669022,0,1,794079,3,3A,,2024-04-14 14:20:59,3.304872218515447e-05,0.0006609744437030895,0.002068252326783868,0.05
697c2ccd865060f74f41cbe6bb3fda81,select,1170026882,479,0,0.004479342864557969,0,1,9582,3,1A,,2024-04-14 14:30:09,4.0948659282250464e-07,8.189731856450092e-06,0.0031023784901758012,0.01
8798fac4ef176787a49bf98691622e5f,select,2577973090,4832,0,0.007523824474202982,0,1,96653,3,2A,,2024-04-14 14:31:36,1.8745969274579352e-06,3.7491938549158704e-05,0.001034126163391934,0.03
04e0e372c5fe04e79d3f5a68009bc971,select,5219079049,12917,0,0.005948571244216583,0,1,258361,3,4A,,2024-04-14 14:42:44,2.4751724884079317e-06,4.950344976815863e-05,0.001034126163391934,0.06
15066901cc2d23a1a34a7997a7b58569,select,2227338072,13152,0,0.011443054426254746,0,1,263040,3,0A,,2024-04-14 14:48:19,5.904806353976784e-06,0.00011809612707953569,0.0,0.04
a38d8cc677f985c99c4f394052c8ef76,select,2623006873,14663,0,0.0036812410702265546,0,1,293289,3,4A,,2024-04-14 14:48:22,5.5907332547706046e-06,0.00011181466509541209,0.001034126163391934,0.04
6011c5d9970a9df73619b7f43a52c63f,select,5103698145,41373,0,0.005689509943010442,0,1,827460,3,0A,,2024-04-14 14:51:19,8.10647472177256e-06,0.00016212949443545116,0.002068252326783868,0.08
48d7d15da8c87aeac9ff7a3a560fe193,select,7226182338,2343,0,0.009887561821525233,0,2,70306,3,"2A,4A",,2024-04-14 14:57:40,3.243216178319723e-07,9.72964853495917e-06,0.001034126163391934,0.06
3599077bb1b6c644e2c9c48848ad6273,select,2747986115,130203,0,0.0037093471472155626,0,1,2604060,3,8A,,2024-04-14 14:58:59,4.7381243773133115e-05,0.0009476248754626622,0.002068252326783868,0.15
9f291b2c79edbb4b55ea8a04c76e4769,insert,8686970098,0,459300,0.011901212230846017,0,1,0,3,1A,0A,2024-04-14 15:03:35,0.0,0.0,0.0,0.74
2839e2f0a7b44a068acf75efc269b7f3,insert,1373562353,0,179448,0.014129284551912024,0,2,0,3,"6A,2A",7A,2024-04-14 15:04:10,0.0,0.0,0.0031023784901758012,0.29
f79e58869fed8bae5d423475e5c60e8f,insert,8280313753,0,422481,0.00981540117271224,0,2,0,3,"8A,9A",5A,2024-04-14 15:05:53,0.0,0.0,0.002068252326783868,0.68
639648a6192f7e696378cbe7071a3e99,select,12749838665,31278,0,0.014399412353232735,0,1,625573,3,1A,,2024-04-14 15:06:45,2.4532593520794235e-06,4.906518704158847e-05,0.001034126163391934,0.13
3599077bb1b6c644e2c9c48848ad6273,select,2748255529,130215,0,0.0037093471472155626,0,1,2604315,4,1A,,2024-04-14 15:14:48,4.7381243773133115e-05,0.0009476248754626622,0.002068252326783868,0.15
1c8cf02beb03a252360c69c3f3a1b204,insert,46927848932,0,325548,0.05252045614312067,0,1,0,4,2A,7A,2024-04-14 15:15:06,0.0,0.0,0.001034126163391934,0.85
dbb20e966a38880fcc1d3c9cc774937f,select,19635449112,8552,0,0.02561383011956526,0,2,256707,4,"9A,5A",,2024-04-14 15:15:40,4.3581354800400354e-07,1.3074406440120106e-05,0.0,0.17
19ec2131c41be89c071fbfe58a5e1cad,select,7404801347,5553,0,0.011752004126324034,0,1,111082,4,3A,,2024-04-14 15:15:41,7.50075280448467e-07,1.500150560896934e-05,0.001034126163391934,0.07
1210ff7bd9868a36084b7b959133ec2f,select,4339250847,26820,0,0.010508470144672741,0,1,536413,4,1A,,2024-04-14 15:15:43,6.180943710896954e-06,0.00012361887421793907,0.001034126163391934,0.07
6f548a390e487af7720fee4d4b771d7d,select,942028880,103979,0,0.006549999315489203,0,1,2079594,4,1A,,2024-04-14 15:16:56,0.00011037850295417152,0.0022075700590834307,0.0031023784901758012,0.12
e7e05d4079d13c96f8e0aa7925c29ee3,select,140468141,1279498,0,0.003202538128193037,0,1,25589960,4,1A,,2024-04-14 15:17:29,0.009108813092147406,0.1821762618429481,0.001034126163391934,1.29
67207178615965956ecb2e824e7d64da,select,291075391,10674,0,0.0022483693510550397,0,2,320237,4,"4A,6A",,2024-04-14 15:19:59,3.66729982126679e-05,0.001100189946380037,0.0031023784901758012,0.02
8a2f20e7f227c23f95c4597249ae81d4,select,956271944,1413,0,0.012977209061408222,0,1,28273,4,9A,,2024-04-14 15:20:00,1.4783623775042587e-06,2.9567247550085174e-05,0.001034126163391934,0.03
85814a7f9ceef5b2a1eb4309b8e82390,select,1461692202,122,0,0.0025246823148317036,0,1,2440,4,1A,,2024-04-14 15:20:47,8.3480291262572e-08,1.6696058252514397e-06,0.002068252326783868,0.01
8b617b8f53a533bacbbeefbdbf42d121,select,4363384293,2625,0,0.010894174866703576,0,1,52517,4,3A,,2024-04-14 15:21:55,6.018102656374189e-07,1.2036205312748378e-05,0.002068252326783868,0.05
697c2ccd865060f74f41cbe6bb3fda81,select,1171301909,479,0,0.004479342864557969,0,1,9592,4,3A,,2024-04-14 15:23:11,4.0948659282250464e-07,8.189731856450092e-06,0.0031023784901758012,0.01
b0d04a59da9f76793289e59c28d20eb2,select,31086422787,2015,0,0.032301193332165024,0,1,40300,4,9A,,2024-04-14 15:23:34,6.482030524806726e-08,1.296406104961345e-06,0.001034126163391934,0.25
e0400178f04e05515fd679063f566fb7,select,11556694876,4504,0,0.015166521719417143,0,1,90080,4,6A,,2024-04-14 15:26:12,3.8973080524549793e-07,7.794616104909959e-06,0.001034126163391934,0.1
66de62a8ec078493a8ca83e7abb55606,select,3905286874,4368,0,0.0057100271507463,0,1,87370,4,0A,,2024-04-14 15:26:30,1.1186153337688965e-06,2.2372306675377928e-05,0.0,0.04
9d5db0fc9fb03b24ea7d860ea6a29647,select,18442535217,45542,0,0.024404967447776933,0,1,910853,4,1A,,2024-04-14 15:27:09,2.469436265938196e-06,4.9388725318763914e-05,0.001034126163391934,0.2
7ff5683eada0a9677845ee0c23332e23,select,2132176518,13501,0,0.005706195374458892,0,1,270034,4,1A,,2024-04-14 15:28:44,6.332358466591047e-06,0.00012664716933182094,0.0,0.04
5cc82fdca1c5a5118be26852e2034f42,select,4368275478,668,0,0.01100967077969003,0,1,13360,4,8A,,2024-04-14 15:28:52,1.5292075862986587e-07,3.0584151725973177e-06,0.001034126163391934,0.05
664838c6bd3eebe4955c9d70a9663a01,select,1447960230,134,0,0.006266999051302732,0,1,2680,4,4A,,2024-04-14 15:29:39,9.257293031200583e-08,1.8514586062401166e-06,0.002068252326783868,0.02
fa46c01c753fdcb8a09cdfff67fa3e20,select,547358186,91626,0,0.005864667545043765,0,2,2748858,4,"3A,9A",,2024-04-14 15:30:36,0.00016740166288316854,0.005022049886495056,0.002068252326783868,0.1
044fb625f7369dbfd1ad466fb7d351d6,select,5627377914,360735,0,0.009644653027665564,0,2,10822063,4,"0A,8A",,2024-04-14 15:31:09,6.410364619501497e-05,0.0019231093858504491,0.002068252326783868,0.41
04624f3bedad4f445ec4badd59b7d6da,select,613568522,4166,0,0.008523841786034185,0,1,83349,4,3A,,2024-04-14 15:31:16,6.792216399733461e-06,0.00013584432799466922,0.0031023784901758012,0.02
7625b8fa4d2655f24836b885b2a13920,select,541948665,5071,0,0.003944146802294562,0,2,152138,4,"0A,8A",,2024-04-14 15:34:40,9.357524500965962e-06,0.0002807257350289788,0.0031023784901758012,0.01
7fef3048ad01c7f1f1fd18bd8667da62,select,1938387316,33567,0,0.00432937019896717,0,1,671367,4,9A,,2024-04-14 15:38:13,1.7317691085170807e-05,0.0003463538217034162,0.001034126163391934,0.05
21a02c48250d27c0ef9c85b49bbf19f1,select,499873105,625,0,0.0014816477415040261,0,1,12500,4,8A,,2024-04-14 15:38:22,1.2503173180321435e-06,2.500634636064287e-05,0.002068252326783868,0.01
d4a54addbadb78a2bdb0ebf0576104e7,select,3197861889,4104,0,0.006293317362643982,0,1,82090,4,4A,,2024-04-14 15:39:10,1.2835392492405229e-06,2.5670784984810457e-05,0.0,0.03
dc86b7681caafd984fb5fb0c0ca2042b,select,1265343192,10583,0,0.0075531911380087085,0,1,211665,4,1A,,2024-04-14 15:40:16,8.363939071385922e-06,0.00016727878142771844,0.0031023784901758012,0.03
2133a928b2ee2b493e31913f97319b56,insert,759277147,0,463024,0.0053111595315904645,0,2,0,4,"0A,4A",7A,2024-04-14 15:42:29,0.0,0.0,0.0,0.69
abc5bddc65de19e1bc2272de717450d4,select,1107487983,16,0,0.0036064348935061366,0,1,320,4,0A,,2024-04-14 15:43:25,1.4453103379978095e-08,2.890620675995619e-07,0.001034126163391934,0.01
57c3fbdca1f66309a07798cadb341401,select,13676208138,10233,0,0.017888236760215007,0,2,307034,4,"3A,0A",,2024-04-14 15:43:40,7.483433553359075e-07,2.2450300660077225e-05,0.0031023784901758012,0.12
b9b2e411af4e8f42352990a93ca1c4d8,select,1182915331,9634,0,0.008396393133420737,0,1,192680,4,6A,,2024-04-14 15:43:57,8.144285349531918e-06,0.00016288570699063838,0.001034126163391934,0.03
7a122b32fea1d40d709aeae7f7d3fb7d,select,306844603,5387,0,0.003084045412974075,0,1,107758,4,4A,,2024-04-14 15:44:21,1.7559219242045206e-05,0.0003511843848409041,0.0,0.01
24d14552a9102c75136bf0ef4fdcdfce,select,429725377,30163,0,0.0019431036779202198,0,1,603264,4,0A,,2024-04-14 15:44:48,7.019189638877521e-05,0.0014038379277755042,0.001034126163391934,0.04
9ca9ab7f1f83c94c404737d6968c58bd,select,69213629,29891,0,0.0028576802131483952,0,2,896740,4,"0A,6A",,2024-04-14 15:46:57,0.00043187098807989237,0.012956129642396771,0.002068252326783868,0.03
85ac04310a2a4d9a7cad56329fe91a0e,select,5290235084,59393,0,0.006884754309081501,0,1,1187860,4,6A,,2024-04-14 15:47:24,1.122691129164195e-05,0.000224538225832839,0.002068252326783868,0.1
f9279f02cc799bdc2255a0b886ab321a,select,50283144,7767,0,0.0038257619553309715,0,1,155364,4,2A,,2024-04-14 15:49:39,0.00015449019963412284,0.003089803992682457,0.001034126163391934,0.01
