,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,total_runtime,runtime
408,53473be2038750612d8e9a90b336d5a1,select,0,31587,0,0,0,1,631749,10,4A,,2024-04-14 21:30:48,0.0002059213990756845,0.00411842798151369,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,53473be2038750612d8e9a90b336d5a1,5.447391304347826,1250000000.0,0.0016387243069458342,0.0010981625377864364
409,f1feb1d5619a44603f5668df66d9e53c,select,1110461241,34735832,0,0.006416027154662257,0,1,694716680,10,3A,,2024-04-14 21:30:49,0.03128054617160771,0.6256109234321542,0.002074688796680498,0.51,True,True,normal,False,False,1,1,immediate,f1feb1d5619a44603f5668df66d9e53c,5.447391304347826,17179869184.0,0.6541638215528158,0.6535260534324316
410,fdc84aec37f54ece61b97b1a5a93113d,select,15418325,6058,0,0.0008960221346447417,0,2,181846,10,"4A,1A",,2024-04-14 21:30:51,0.0003931418536333727,0.011794255609001183,0.001037344398340249,0.0,True,True,normal,False,False,1,1,immediate,fdc84aec37f54ece61b97b1a5a93113d,5.447391304347826,17179869184.0,0.004897920901527311,0.0054023311816057155
411,44484f4f8d3a5ddd885b750379a3c341,select,11002862127,2960,0,0.018619792737408946,0,1,59205,10,2A,,2024-04-14 21:31:27,2.6904686629010905e-07,5.380937325802181e-06,0.002074688796680498,0.08,True,True,normal,False,False,1,1,immediate,44484f4f8d3a5ddd885b750379a3c341,5.447391304347826,17179869184.0,0.6526010518410975,0.6530416124052721
412,5febd272faf3e344165331fb8fa15c3d,select,23850269661,179351,0,0.02814752480232378,0,1,3587025,10,4A,,2024-04-14 21:32:09,7.5198846674886865e-06,0.00015039769334977373,0.001037344398340249,0.16,True,True,normal,False,False,1,1,immediate,5febd272faf3e344165331fb8fa15c3d,5.447391304347826,17179869184.0,1.408887382872756,1.409061457838437
413,7d7d23d8779f3461ac699f71b28ea595,select,3387118017,210175,0,0.006949794923442864,0,1,4203511,10,6A,,2024-04-14 21:32:24,6.2051442747094e-05,0.00124102885494188,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,7d7d23d8779f3461ac699f71b28ea595,5.447391304347826,17179869184.0,0.2063362099741127,0.2062948619895651
414,da2ee9d9e738e249c3fa2e0aaa00801a,select,17724532199,26491,0,0.019118706552093155,0,1,529840,10,4A,,2024-04-14 21:32:50,1.4946543349184368e-06,2.9893086698368736e-05,0.0,0.12,False,False,normal,False,False,0,1,immediate,da2ee9d9e738e249c3fa2e0aaa00801a,5.447391304347826,17179869184.0,1.043081092328128,1.0429768678440385
415,a038fd2a9b180ae918703c7fbca77c98,select,266068942,864,0,0.0020881989302297403,0,1,17305,10,4A,,2024-04-14 21:33:05,3.252097667057431e-06,6.504195334114862e-05,0.001037344398340249,0.0,True,True,normal,False,False,1,1,immediate,a038fd2a9b180ae918703c7fbca77c98,5.447391304347826,17179869184.0,0.01933724255165874,0.019064473952532444
416,1210ff7bd9868a36084b7b959133ec2f,select,0,26824,0,0,0,1,536511,10,2A,,2024-04-14 21:33:39,6.180943710896954e-06,0.00012361887421793907,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,1210ff7bd9868a36084b7b959133ec2f,5.447391304347826,1250000000.0,0.0018632772920068113,0.00144044644538467
417,52857e22fd1cc173b3ea0e092229df7a,select,27698958675,293648,0,0.03306828840835569,0,1,5872988,10,8A,,2024-04-14 21:33:41,1.0601462064605374e-05,0.00021202924129210747,0.001037344398340249,0.19,True,True,normal,False,False,1,1,immediate,52857e22fd1cc173b3ea0e092229df7a,5.447391304347826,17179869184.0,1.6364014896900867,1.6362494184985903
418,7625b8fa4d2655f24836b885b2a13920,select,0,5087,0,0,0,2,152722,10,"3A,4A",,2024-04-14 21:33:46,9.357524500965962e-06,0.0002807257350289788,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,7625b8fa4d2655f24836b885b2a13920,5.447391304347826,1250000000.0,0.001027466139285695,0.001053981402320107
419,e7efae52409f016178bce6b4ff73f76d,select,248423477,109872,0,0.004815428268521503,0,1,2197452,10,0A,,2024-04-14 21:33:58,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,e7efae52409f016178bce6b4ff73f76d,5.447391304347826,17179869184.0,0.02078811089242897,0.022012136067632554
420,b094698709b7b1b5ada58dd357ad0500,select,1276509999,30901,0,0.0038568376503712197,0,1,618038,10,9A,,2024-04-14 21:34:03,2.420812318931476e-05,0.0004841624637862952,0.0,0.01,False,False,normal,False,False,0,1,immediate,b094698709b7b1b5ada58dd357ad0500,5.447391304347826,17179869184.0,0.07741843410794903,0.07796819113799681
421,d0ffd9964478544c096c222168e90498,select,0,54389,0,0,0,1,1087796,10,6A,,2024-04-14 21:34:16,0.0002186481403383119,0.004372962806766238,0.005186721991701245,0.0,False,False,incremental,False,True,0,1,immediate,d0ffd9964478544c096c222168e90498,5.447391304347826,1250000000.0,0.002018322296611241,0.0018966570294038222
422,c1ef93cdde551f8a3fa133ddf03fb263,insert,2505846299,0,490640,0.008574324472070585,0,1,0,10,2A,5A,2024-04-14 21:34:25,0.0,0.0,0.0,0.3,False,False,normal,True,False,0,0,triggered_by_read,abc5bddc65de19e1bc2272de717450d4,5.447391304347826,17179869184.0,0.15056768491624514,0.15056768491624514
423,3be52c5a9d9f9101dafd4cc6d2b28a6f,insert,89400094,0,495725,0.003788485874914642,0,1,0,10,6A,5A,2024-04-14 21:34:25,0.0,0.0,0.001037344398340249,0.28,False,False,normal,True,False,0,0,triggered_by_read,abc5bddc65de19e1bc2272de717450d4,5.447391304347826,17179869184.0,0.007523448287347761,0.007523448287347761
424,abc5bddc65de19e1bc2272de717450d4,select,1127107225,16,0,0.0036064348935061366,0,1,320,10,5A,,2024-04-14 21:34:25,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,abc5bddc65de19e1bc2272de717450d4,5.447391304347826,17179869184.0,0.07064951798242487,0.07140301638716248
425,b1b775068e5077c763d203d3243748c5,select,137700093878,132,0,0.13944912191367267,0,1,2640,10,3A,,2024-04-14 21:34:33,9.586178652986385e-10,1.9172357305972768e-08,0.001037344398340249,0.9,True,True,normal,False,False,1,1,immediate,b1b775068e5077c763d203d3243748c5,5.447391304347826,17179869184.0,8.08860131674578,8.087643709833566
426,d12a18f8fb0a526a051915d6fbf125a3,select,3315535381,112705,0,0.005850526289587636,0,2,3381213,10,"1A,0A",,2024-04-14 21:34:58,3.399366600715846e-05,0.0010198099802147538,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,d12a18f8fb0a526a051915d6fbf125a3,5.447391304347826,17179869184.0,0.20205040436301686,0.20208468613386033
427,9d5db0fc9fb03b24ea7d860ea6a29647,select,18442638017,45542,0,0.024404967447776933,0,1,910858,10,0A,,2024-04-14 21:35:26,2.469436265938196e-06,4.9388725318763914e-05,0.001037344398340249,0.13,True,True,normal,False,False,1,1,immediate,9d5db0fc9fb03b24ea7d860ea6a29647,5.447391304347826,17179869184.0,1.0894677152680312,1.08876919477731
428,f11d23be8b2b43cd631fcb37b32ec3bd,select,685774021,30042,0,0.0031426382126594444,0,2,901403,10,"6A,3A",,2024-04-14 21:35:31,4.381456196559518e-05,0.0013144368589678552,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,f11d23be8b2b43cd631fcb37b32ec3bd,5.447391304347826,17179869184.0,0.04596593511975871,0.04490429180297101
429,b724bbdcb3aa2429a8eceb7e50a2236d,select,0,7507,0,0,0,1,150150,10,0A,,2024-04-14 21:35:49,4.096131873364537e-06,8.192263746729074e-05,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,b724bbdcb3aa2429a8eceb7e50a2236d,5.447391304347826,1250000000.0,0.001499050677421095,0.0015567020261052058
430,d9701a4d9d60ef35d01810b3aeaaa616,select,4073540834,2309,0,0.006768861351623225,0,1,46198,10,1A,,2024-04-14 21:36:12,5.670725987876956e-07,1.1341451975753912e-05,0.002074688796680498,0.03,True,True,normal,False,False,1,1,immediate,d9701a4d9d60ef35d01810b3aeaaa616,5.447391304347826,17179869184.0,0.24311063098901486,0.24300920330547995
431,b13d5dfe12f35085356bc4bd3442683a,select,0,15619,0,0,0,1,312389,10,9A,,2024-04-14 21:36:47,8.905376043767792e-06,0.00017810752087535583,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,b13d5dfe12f35085356bc4bd3442683a,5.447391304347826,1250000000.0,0.0019817414259142106,0.0011939590557470477
432,21f99ca14b63583ac253750700c2e77c,select,11116455341,112859,0,0.012291338971118317,0,2,3385838,10,"6A,2A",,2024-04-14 21:37:53,1.015263577416857e-05,0.0003045790732250571,0.001037344398340249,0.08,True,True,normal,False,False,1,1,immediate,21f99ca14b63583ac253750700c2e77c,5.447391304347826,17179869184.0,0.6599119356088575,0.6586276151466969
433,7625b8fa4d2655f24836b885b2a13920,select,0,5084,0,0,0,2,152575,10,"8A,0A",,2024-04-14 21:38:11,9.357524500965962e-06,0.0002807257350289788,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,7625b8fa4d2655f24836b885b2a13920,5.447391304347826,1250000000.0,0.001329091147283605,0.0013503721129461133
434,4a4ca903fe2a87e783078e49b0141fc8,select,5111356292,14286,0,0.007436547391771939,0,1,286145,10,5A,,2024-04-14 21:39:40,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.04,True,True,normal,False,False,1,1,immediate,4a4ca903fe2a87e783078e49b0141fc8,5.447391304347826,17179869184.0,0.3045168292208422,0.30479691141622633
435,1746eb2f20a021fb2c36f98055b26bff,select,40864861465,2954,0,0.04593464784515166,0,2,88621,10,"9A,2A",,2024-04-14 21:39:43,7.229001036934075e-08,2.1687003110802225e-06,0.002074688796680498,0.27,True,True,normal,False,False,1,1,immediate,1746eb2f20a021fb2c36f98055b26bff,5.447391304347826,17179869184.0,2.4039602766153996,2.405598750023159
436,7c7483072ac8260be91fe3eebda0e4ab,select,0,9581,0,0,0,1,191640,10,8A,,2024-04-14 21:39:59,6.1228789862964625e-06,0.00012245757972592923,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,7c7483072ac8260be91fe3eebda0e4ab,5.447391304347826,1250000000.0,0.0011623696724020736,0.0018326255352235227
437,4e1f9cee17b05a5f64265aaabd409466,select,2180937634,3204,0,0.002615773479256269,0,2,96242,10,"1A,3A",,2024-04-14 21:40:03,1.4710614261341722e-06,4.4131842784025166e-05,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,4e1f9cee17b05a5f64265aaabd409466,5.447391304347826,17179869184.0,0.13050677308353004,0.13191894751666633
438,85814a7f9ceef5b2a1eb4309b8e82390,select,1463069695,122,0,0.0025246823148317036,0,1,2441,10,8A,,2024-04-14 21:40:04,8.3480291262572e-08,1.6696058252514397e-06,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,85814a7f9ceef5b2a1eb4309b8e82390,5.447391304347826,17179869184.0,0.0896903901905264,0.08991160655510061
439,6759969c00ce0553ccb740f8f7497cd0,select,0,307,0,0,0,1,6142,10,0A,,2024-04-14 21:40:30,3.1644186027049533e-07,6.328837205409906e-06,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,6759969c00ce0553ccb740f8f7497cd0,5.447391304347826,1250000000.0,0.001504250145248975,0.0015182133830685702
440,dc86b7681caafd984fb5fb0c0ca2042b,select,1266920233,10593,0,0.0075531911380087085,0,1,211927,10,3A,,2024-04-14 21:40:37,8.363939071385922e-06,0.00016727878142771844,0.0031120331950207467,0.02,True,True,normal,False,False,1,1,immediate,dc86b7681caafd984fb5fb0c0ca2042b,5.447391304347826,17179869184.0,0.07986093136546499,0.08118343291675771
441,6011c5d9970a9df73619b7f43a52c63f,select,5103948900,41375,0,0.005689509943010442,0,1,827500,10,6A,,2024-04-14 21:40:59,8.10647472177256e-06,0.00016212949443545116,0.002074688796680498,0.03,True,True,normal,False,False,1,1,immediate,6011c5d9970a9df73619b7f43a52c63f,5.447391304347826,17179869184.0,0.30298739200446195,0.3037057593421565
442,e37d5472942a23ad6343e69798e7c089,select,1251347242,3800,0,0.005146917445173644,0,1,76023,10,2A,,2024-04-14 21:42:07,3.037705439586978e-06,6.075410879173956e-05,0.0,0.01,False,False,normal,False,False,0,1,immediate,e37d5472942a23ad6343e69798e7c089,5.447391304347826,17179869184.0,0.0765331659526304,0.07736355606085467
443,6e93f3e1b39b855023a58189dc3b750f,select,2297283653,27200,0,0.0033767819064871823,0,1,544010,10,2A,,2024-04-14 21:43:16,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,6e93f3e1b39b855023a58189dc3b750f,5.447391304347826,17179869184.0,0.13903749575428173,0.13919717376057533
444,d106eddc4c9e3fb6f7ac254fde55df99,select,0,299129,0,0,0,1,5982592,10,9A,,2024-04-14 21:43:49,0.00019583307451726017,0.003916661490345203,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,d106eddc4c9e3fb6f7ac254fde55df99,5.447391304347826,1250000000.0,0.0021186103555370255,0.0016140233523025407
445,06e2ea3b828f1346bb056af1cafa9ea8,select,0,718,0,0,0,2,22183,10,"5A,1A",,2024-04-14 21:44:43,5.319583301695026e-06,0.0001595874990508508,0.004149377593360996,0.0,False,False,incremental,False,True,0,1,immediate,06e2ea3b828f1346bb056af1cafa9ea8,5.447391304347826,1250000000.0,0.0010228054607607957,0.0019100389319771742
446,664838c6bd3eebe4955c9d70a9663a01,select,1447879596,134,0,0.006266999051302732,0,1,2680,10,0A,,2024-04-14 21:45:39,9.257293031200583e-08,1.8514586062401166e-06,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,664838c6bd3eebe4955c9d70a9663a01,5.447391304347826,17179869184.0,0.09061716989121138,0.09117197657818926
447,5d06777ed857835519b0167e31527dfe,select,1561713028,113687,0,0.004375321762340242,0,1,2273745,10,6A,,2024-04-14 21:45:49,7.279650745682794e-05,0.0014559301491365588,0.0,0.02,False,False,normal,False,False,0,1,immediate,5d06777ed857835519b0167e31527dfe,5.447391304347826,17179869184.0,0.09435710861572692,0.09473042002826634
448,bc3b17dfc93cf4bb3d577d7e03a3db68,select,883883606,44026,0,0.0033422054780785537,0,1,880538,10,4A,,2024-04-14 21:46:25,4.981080634709784e-05,0.0009962161269419568,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,bc3b17dfc93cf4bb3d577d7e03a3db68,5.447391304347826,17179869184.0,0.05626731336013138,0.056722211506770766
449,e7efae52409f016178bce6b4ff73f76d,select,0,110480,0,0,0,1,2209654,10,1A,,2024-04-14 21:46:51,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,e7efae52409f016178bce6b4ff73f76d,5.447391304347826,1250000000.0,0.0019017900281891992,0.00154210556700923
450,6e93f3e1b39b855023a58189dc3b750f,select,0,27207,0,0,0,1,544174,10,1A,,2024-04-14 21:47:24,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,6e93f3e1b39b855023a58189dc3b750f,5.447391304347826,1250000000.0,0.0019329871187740654,0.001813668081049726
451,222e96102154e40de11ea7023a830538,select,159662920664,80165,0,0.1622792017973851,0,2,2404974,10,"2A,4A",,2024-04-14 21:47:46,5.020945687059713e-07,1.5062837061179137e-05,0.0,1.04,False,False,normal,False,False,0,1,immediate,222e96102154e40de11ea7023a830538,5.447391304347826,17179869184.0,9.376507772149655,9.376210198547383
452,587eb55803cc533074c12f2f839b87ed,select,0,2460,0,0,0,1,49201,10,9A,,2024-04-14 21:47:51,8.690483835965513e-08,1.7380967671931027e-06,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,587eb55803cc533074c12f2f839b87ed,5.447391304347826,1250000000.0,0.0017293159104219042,0.0012582519212023754
453,1ba850127d0407bd35726fa018c59c1f,select,0,116,0,0,0,1,2320,10,0A,,2024-04-14 21:48:19,1.1416737715600798e-07,2.2833475431201597e-06,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,1ba850127d0407bd35726fa018c59c1f,5.447391304347826,1250000000.0,0.0019296449027893857,0.0011477776985879336
454,c4abdececc0fe4b09b55e3d160e3b393,select,0,31299,0,0,0,1,626030,10,3A,,2024-04-14 21:48:27,0.00029711565937875535,0.005942313187575107,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,c4abdececc0fe4b09b55e3d160e3b393,5.447391304347826,1250000000.0,0.0010396571030654022,0.00174586556233498
455,c8bf847ffa53e6bd034579fe85d81f71,select,2681213906,3169,0,0.003501349939244139,0,1,63397,10,8A,,2024-04-14 21:48:29,1.182280570398979e-06,2.3645611407979578e-05,0.001037344398340249,0.02,True,True,normal,False,False,1,1,immediate,c8bf847ffa53e6bd034579fe85d81f71,5.447391304347826,17179869184.0,0.1601564145973,0.16129142468963814
456,6163adee828760dfc69391db7249b39d,select,0,10195,0,0,0,1,203923,10,1A,,2024-04-14 21:48:42,8.673019786127795e-06,0.00017346039572255592,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,6163adee828760dfc69391db7249b39d,5.447391304347826,1250000000.0,0.0018133987270021635,0.0013416568775211815
457,d32086ccacb3567c07c16ea13920d05b,select,0,7875,0,0,0,1,157515,10,4A,,2024-04-14 21:48:57,1.966374933610773e-05,0.00039327498672215455,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,d32086ccacb3567c07c16ea13920d05b,5.447391304347826,1250000000.0,0.001972620490539258,0.0011604120594462032
458,ae8c35e083e4879120189cc0fe25e493,select,825346435,8723,0,0.00422841448180716,0,1,174502,10,2A,,2024-04-14 21:49:25,1.0571586271045104e-05,0.00021143172542090207,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,ae8c35e083e4879120189cc0fe25e493,5.447391304347826,17179869184.0,0.05267520147071823,0.05314057617306367
459,47a582e7b2913026432bbbca0e5443a7,select,0,66722,0,0,0,1,1334458,10,9A,,2024-04-14 21:50:11,8.016984980147278e-06,0.00016033969960294555,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,47a582e7b2913026432bbbca0e5443a7,5.447391304347826,1250000000.0,0.0016586202706908937,0.0017642876130861329
460,44484f4f8d3a5ddd885b750379a3c341,select,0,2960,0,0,0,1,59205,10,2A,,2024-04-14 21:50:21,2.6904686629010905e-07,5.380937325802181e-06,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,44484f4f8d3a5ddd885b750379a3c341,5.447391304347826,1250000000.0,0.001681311224712614,0.0018825840666741069
461,57c3fbdca1f66309a07798cadb341401,select,13676467267,10233,0,0.017888236760215007,0,2,307038,10,"9A,8A",,2024-04-14 21:51:13,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.1,True,True,normal,False,False,1,1,immediate,57c3fbdca1f66309a07798cadb341401,5.447391304347826,17179869184.0,0.8087547721880993,0.809158495713334
462,6f548a390e487af7720fee4d4b771d7d,select,0,104130,0,0,0,1,2082634,10,8A,,2024-04-14 21:51:33,0.00011037850295417152,0.0022075700590834307,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,6f548a390e487af7720fee4d4b771d7d,5.447391304347826,1250000000.0,0.0020575044673859775,0.0015817361199198887
463,4d4851e64ea6d11523f3eec8e967872e,select,0,298,0,0,0,1,5960,10,2A,,2024-04-14 21:51:50,1.0685028163278116e-07,2.137005632655623e-06,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,4d4851e64ea6d11523f3eec8e967872e,5.447391304347826,1250000000.0,0.0010514370085963755,0.0017190413724263063
464,6e93f3e1b39b855023a58189dc3b750f,select,0,27200,0,0,0,1,544010,10,2A,,2024-04-14 21:52:00,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,6e93f3e1b39b855023a58189dc3b750f,5.447391304347826,1250000000.0,0.001066597194525378,0.0012959102122942373
465,d0ffd9964478544c096c222168e90498,select,0,54717,0,0,0,1,1094359,10,1A,,2024-04-14 21:52:03,0.0002186481403383119,0.004372962806766238,0.005186721991701245,0.0,False,False,incremental,False,True,0,1,immediate,d0ffd9964478544c096c222168e90498,5.447391304347826,1250000000.0,0.0013448094256909109,0.0012051927719510867
466,c52a1f6f48f400812bc18afe43621cc4,insert,1692408046,0,339802,0.004165450590540833,0,2,0,10,"9A,2A",9A,2024-04-14 21:52:46,0.0,0.0,0.0031120331950207467,0.2,False,False,normal,True,False,0,0,triggered_by_read,bcd58dbb05065b2ab32c52acaf261866,5.447391304347826,17179869184.0,0.10088545964365608,0.10088545964365608
467,bcd58dbb05065b2ab32c52acaf261866,select,0,18802,0,0,0,1,376047,10,9A,,2024-04-14 21:52:46,4.101945121295199e-07,8.2038902425904e-06,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,bcd58dbb05065b2ab32c52acaf261866,5.447391304347826,1250000000.0,0.001246347089903469,0.00199574967398144
468,21f99ca14b63583ac253750700c2e77c,select,0,112870,0,0,0,2,3386152,10,"4A,8A",,2024-04-14 21:53:27,1.015263577416857e-05,0.0003045790732250571,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,21f99ca14b63583ac253750700c2e77c,5.447391304347826,1250000000.0,0.0014383817389802835,0.002054987017945
469,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,select,0,9633,0,0,0,1,192670,10,4A,,2024-04-14 21:53:48,7.926886750310311e-06,0.00015853773500620622,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,5.447391304347826,1250000000.0,0.0018275450526186062,0.0017648835458604617
470,659d8e5909ccdf4b948a770f6e440822,insert,25603839417,0,509794,0.02904275211055621,0,1,0,10,6A,0A,2024-04-14 21:54:18,0.0,0.0,0.006224066390041493,0.46,False,False,normal,True,False,0,0,triggered_by_read,923cd5ca205fd127c51551d32e20fca8,5.447391304347826,17179869184.0,1.5052984880391729,1.5052984880391729
471,923cd5ca205fd127c51551d32e20fca8,select,9574664175,18292,0,0.009921329422585334,0,2,548824,10,"0A,6A",,2024-04-14 21:54:18,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.06,True,True,normal,False,False,1,1,immediate,923cd5ca205fd127c51551d32e20fca8,5.447391304347826,17179869184.0,0.5664086918985767,0.5663832147976823
472,85ac04310a2a4d9a7cad56329fe91a0e,select,0,59596,0,0,0,1,1192346,10,5A,,2024-04-14 21:54:26,1.122691129164195e-05,0.000224538225832839,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,85ac04310a2a4d9a7cad56329fe91a0e,5.447391304347826,1250000000.0,0.0019725743176705196,0.001948437357672037
473,39628eb4fa1e791745716f5b605c0555,select,1148307862,95338,0,0.007154555622999332,0,1,1906804,10,3A,,2024-04-14 21:54:27,8.302678085700272e-05,0.0016605356171400544,0.0,0.02,False,False,normal,False,False,0,1,immediate,39628eb4fa1e791745716f5b605c0555,5.447391304347826,17179869184.0,0.07197577364805857,0.07168929645487182
474,ba343e3696143a1bf1bc5566ebbb078d,select,8183317484,33125,0,0.00995892383888792,0,1,662521,10,1A,,2024-04-14 21:54:31,4.04800269315884e-06,8.09600538631768e-05,0.001037344398340249,0.06,True,True,normal,False,False,1,1,immediate,ba343e3696143a1bf1bc5566ebbb078d,5.447391304347826,17179869184.0,0.48479642835536063,0.48493485456777913
475,e5417687d5075b64926f12c1d7b355fa,select,1566368466,623,0,0.005026298961443683,0,1,12465,10,4A,,2024-04-14 21:54:46,3.979135513431381e-07,7.958271026862763e-06,0.0,0.02,False,False,normal,False,False,0,1,immediate,e5417687d5075b64926f12c1d7b355fa,5.447391304347826,17179869184.0,0.09498975399997718,0.0953858830471519
476,639648a6192f7e696378cbe7071a3e99,select,12750525016,31279,0,0.014399412353232735,0,1,625606,10,9A,,2024-04-14 21:55:44,2.4532593520794235e-06,4.906518704158847e-05,0.002074688796680498,0.09,True,True,normal,False,False,1,1,immediate,639648a6192f7e696378cbe7071a3e99,5.447391304347826,17179869184.0,0.7525490057880789,0.7526724434607551
477,2c285c3f0d0abcfafd77a65251656619,select,0,48999,0,0,0,1,979996,10,0A,,2024-04-14 21:56:14,5.493123742343181e-06,0.00010986247484686361,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,2c285c3f0d0abcfafd77a65251656619,5.447391304347826,1250000000.0,0.0010493353183495457,0.001585196475134259
478,c0d59af36d9e3fef08514075c59cead2,select,11570229063,11584,0,0.017151492031678515,0,1,231685,10,6A,,2024-04-14 21:56:14,1.0012119030500087e-06,2.0024238061000173e-05,0.002074688796680498,0.08,True,True,normal,False,False,1,1,immediate,c0d59af36d9e3fef08514075c59cead2,5.447391304347826,17179869184.0,0.6857996454921769,0.684956919033074
479,21a02c48250d27c0ef9c85b49bbf19f1,select,339802,0.42486032530195844,0,0.0014816477415040261,0,1,8.497206506039168,10,9A,,2024-04-14 21:56:45,1.2503173180321435e-06,2.500634636064287e-05,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,immediate,21a02c48250d27c0ef9c85b49bbf19f1,5.447391304347826,1250000000.0,0.004243336083621992,0.004211247965656394
480,e7a4920641dfd8dabd3cc8fa2e13c876,select,0,716127,0,0,0,1,14322582,10,8A,,2024-04-14 21:57:13,0.00038628682124703127,0.007725736424940626,0.002074688796680498,0.01,False,False,incremental,False,True,0,1,immediate,e7a4920641dfd8dabd3cc8fa2e13c876,5.447391304347826,1250000000.0,0.002200301974694189,0.001610951300904963
481,9b50460300b5daf682135f5d1df5538f,select,0,194727,0,0,0,1,3894553,10,6A,,2024-04-14 21:57:20,0.0005130751209141164,0.010261502418282328,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,9b50460300b5daf682135f5d1df5538f,5.447391304347826,1250000000.0,0.0018390121190276225,0.0017878379618705264
482,fa46c01c753fdcb8a09cdfff67fa3e20,select,547962900,91727,0,0.005864667545043765,0,2,2751896,10,"0A,1A",,2024-04-14 21:57:28,0.00016740166288316854,0.005022049886495056,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,fa46c01c753fdcb8a09cdfff67fa3e20,5.447391304347826,17179869184.0,0.03941214758019848,0.041053538647413595
483,f975c9ea6f11441048cfcbc8a18f68de,select,0,14039,0,0,0,1,280819,10,3A,,2024-04-14 21:58:33,1.1285987218216158e-06,2.2571974436432316e-05,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,f975c9ea6f11441048cfcbc8a18f68de,5.447391304347826,1250000000.0,0.0011511116949338377,0.0017780258505862181
484,a95d0fbf0c23790e9fc44f8ed955a7f1,select,8091295402,113546,0,0.012916973402057845,0,1,2270941,10,8A,,2024-04-14 21:58:34,1.4033242614949983e-05,0.0002806648522989997,0.002074688796680498,0.06,True,True,normal,False,False,1,1,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,5.447391304347826,17179869184.0,0.48297476411841367,0.4821714383624472
485,f85e07c90dc6f4354016ef660e06507e,select,3335403592,111064,0,0.011003030021860812,0,1,2221305,10,2A,,2024-04-14 21:58:40,3.329892216778312e-05,0.0006659784433556623,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,f85e07c90dc6f4354016ef660e06507e,5.447391304347826,17179869184.0,0.20417280873916474,0.20537796933684468
