query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load
292df45b02fd9f9f6e521a530a8a9d33,select,2670545543,33064877060,0,0.33719028569891935,0,1,661297541200,1.0,29377A,,2024-04-14 12:34:54,12.381319295104042,247.62638590208084,0.0004238186056367875,2.76
269313a2c94de20b47469fed9fde1b6b,update,6430031082,0,325417183,0.02025033054427576,0,2,0,1.0,"3667A,29803A",18A,2024-04-14 12:34:56,0.0,0.0,0.0006357279084551812,1.21
328c37df3aab85549663c923934b35ab,select,6560500391,63826527038,0,0.6165650898399714,0,1,1276530540763,1.0,418A,,2024-04-14 12:35:13,9.728911399156424,194.57822798312847,0.000847637211273575,5.35
8829c3d9f7d509feefe60d355c681de0,insert,702512134,0,8499052353,0.08620487210811051,0,1,0,1.0,241329A,65A,2024-04-14 12:35:46,0.0,0.0,0.0012714558169103624,2.49
0623137fd05582aa43a9e542e38006b0,select,545575739,47366038189,0,0.4778554600319558,0,1,947320763780,1.0,229000A,,2024-04-14 12:36:07,86.81844664833969,1736.3689329667939,0.0012714558169103624,3.41
0053371e1904577c5cb8e694d1cf4436,select,2200467436,12817087487,0,0.13470144211625204,0,1,256341749740,1.0,241761A,,2024-04-14 12:36:14,5.824711276027263,116.49422552054526,0.00021190930281839374,1.28
6dc4a268a3a68eaac795da6d477976d5,update,640523173,0,268436664,0.004715124048745213,0,1,0,1.0,23A,183A,2024-04-14 12:36:26,0.0,0.0,0.0012714558169103624,0.19
a06accb5949c7822e0d32204a6ff6cc6,select,3480505242,24878551022,0,0.2573414885257983,0,1,497571020440,1.0,59639A,,2024-04-14 12:36:31,7.1479711398751,142.959422797502,0.0012714558169103624,2.33
2e5ba6d1c4b8e99c0bad8930c662b4c4,select,4320027289,131101983350,0,0.32093976501634347,0,2,3933059500512,1.0,"241636A,256883A",,2024-04-14 12:36:34,30.347489629117344,910.4246888735203,0.000847637211273575,3.82
b6a3de131e07f4fd8ae25b8a91cf31b5,select,1286239962,48823547946,0,0.4934113337054929,0,2,1464706438380,1.0,"256881A,228679A",,2024-04-14 12:36:47,37.95835099858295,1138.7505299574887,0.0010595465140919686,3.63
e8c47accf71861458456433ccbafad94,select,781935184,34851138213,0,0.354833370214673,0,1,697022764260,1.0,229205A,,2024-04-14 12:36:50,44.57036711753848,891.4073423507696,0.0004238186056367875,2.59
e359ea704d9c16bce9436dabffb1df29,select,345917144,19473652838,0,0.28464646415008726,0,2,584209585128,1.0,"59542A,257007A",,2024-04-14 12:37:04,56.29571466859354,1688.8714400578062,0.0010595465140919686,1.95
bc043ed9bc4cc77b7d028075f64e5529,select,1612447066,27648983874,0,0.28202998960355513,0,1,552979677480,1.0,229470A,,2024-04-14 12:37:05,17.14721956274129,342.94439125482586,0.0010595465140919686,2.21
b07fb8c6a6aacf7dd5df252cd6309482,delete,123641466,0,19601136,0.008358278055409967,0,1,0,1.0,300659A,1342A,2024-04-14 12:37:20,0.0,0.0,0.0006357279084551812,0.07
7dafa15f76cc957e8c6fb92781a50ca2,select,1700375514,30270301575,0,0.3074684320280387,0,1,605406031500,1.0,59946A,,2024-04-14 12:37:29,17.802127427600677,356.04254855201356,0.0004238186056367875,2.4
39efd678dee04dc5af11019ac6c8f6b3,select,1464157096,16810499347,0,0.172116487436909,0,2,504314980410,1.0,"24A,241338A",,2024-04-14 12:38:04,11.481349503359576,344.4404851007873,0.00021190930281839374,1.43
43f0a5703b2d5ccbd6d882f185f174ab,select,2028199331,56634191374,0,0.1553474967930923,0,1,1132683827494,1.0,241476A,,2024-04-14 12:38:15,27.92338529507219,558.4677059014438,0.0006357279084551812,1.78
87efbaf996f66cf6813ad151853a455c,delete,1291895394,0,21072420,0.006615489205655108,0,1,0,1.0,3253A,1043A,2024-04-14 12:38:22,0.0,0.0,0.0012714558169103624,0.25
71f1dec24c20a1b39f30451c149a9f04,select,1800032943,43453400116,0,0.43767797231568173,0,1,869068002320,1.0,228438A,,2024-04-14 12:38:25,24.14033603383891,482.8067206767782,0.000847637211273575,3.33
629ef7542c0c2756e4337fd383a05638,select,1451281163,76131459120,0,0.7644970771732259,0,1,1522629182400,1.0,29216A,,2024-04-14 12:38:34,52.458104646397864,1049.1620929279572,0.0006357279084551812,5.54
9951a656ecf5c2de15f7c15b4f3f691d,select,902352724,22913161749,0,0.2324644595659826,0,2,687394852470,1.0,"26A,59607A",,2024-04-14 12:38:43,25.392688623390246,761.7806587017075,0.0012714558169103624,1.76
8f9fc5d42fd6f3ebd75a35f0e223ab3f,select,4341408304,37323083853,0,0.3803489551847069,0,1,746461677060,1.0,4143A,,2024-04-14 12:38:52,8.596999231473346,171.93998462946692,0.0004238186056367875,3.33
782397d1313faeeada3778e3fbda0c0c,select,258940486,13557672015,0,0.13714663616962738,0,1,271153440300,1.0,228438A,,2024-04-14 12:38:52,52.35825507410224,1047.1651014820447,0.0006357279084551812,0.99
328c37df3aab85549663c923934b35ab,select,6235083208,60660572097,0,0.6165650898399714,0,1,1213211441940,1.0,29513A,,2024-04-14 12:38:56,9.728911399156424,194.57822798312847,0.000847637211273575,5.27
e02e34a96adab98551ba4130bc7a172c,insert,952297549,0,3381713526,0.036718372995678164,0,1,0,1.0,229445A,92A,2024-04-14 12:38:58,0.0,0.0,0.0004238186056367875,1.11
2653fda44cc063c13f2ceb9c7dd55957,select,2039511237,15035132610,0,0.1557751004144473,0,1,300702652200,1.0,257335A,,2024-04-14 12:39:33,7.3719292824862235,147.43858564972447,0.000847637211273575,1.4
c33a7d991df440aa3821462678f75191,select,335491796,50060321462,0,0.5027110576193956,0,1,1001206429240,1.0,228758A,,2024-04-14 12:39:42,149.21474104243075,2984.2948208486146,0.000847637211273575,3.55
5f26779a5096dc10e94432767dccf92f,select,3000375052,54802476814,0,0.5557090372958003,0,2,1644074304420,1.0,"228430A,38A",,2024-04-14 12:39:42,18.265208803635925,547.9562641090778,0.0010595465140919686,4.33
8e08e7f7bcd7431ee7fc203406befff6,select,2344647347,109100963869,0,1.093521762026031,0,2,3273028916070,1.0,"43A,2105A",,2024-04-14 12:39:56,46.53192899503449,1395.9578698510347,0.00021190930281839374,7.98
b5e7f3a04ea95a58d8aa29d210b8d992,insert,101772164,0,10021383743,0.10421748880063968,0,2,0,1.0,"45A,229251A",638A,2024-04-14 12:39:58,0.0,0.0,0.0010595465140919686,2.83
7bf1f97821f6a65be5df92d36c902bf0,insert,114493031,7,5166072999,0.05531802503795836,0,2,5,1.0,"241589A,59542A",769A,2024-04-14 12:40:15,0.0,0.0,0.0004238186056367875,1.48
4276ae8f0546ae764cd9ea99763c69a5,select,1148828007,27483798429,0,0.2879915712445908,0,1,549675968580,1.0,59357A,,2024-04-14 12:40:35,23.923336009861046,478.466720197221,0.0014833651197287562,2.17
ef920f1fc4069635338b2e3d21cbf3b3,select,2463445290,17219234726,0,0.1771227407756309,0,1,344384694520,1.0,21A,,2024-04-14 12:40:36,6.989899388429284,139.79798776858567,0.000847637211273575,1.62
8ddac68763f0f6fdbf1998017bd9ecf8,select,735774637,19926434044,0,0.20977744921453467,0,1,398528680880,1.0,30407A,,2024-04-14 12:40:49,27.082251877078498,541.64503754157,0.0006357279084551812,1.57
f0eb4ceb894ded72824b33b281bea63a,select,1046985462,15469539928,0,0.15862148384256572,0,1,309390798560,1.0,257078A,,2024-04-14 12:40:51,14.7753149298266,295.506298596532,0.0006357279084551812,1.27
43211d06c4507771395ed1601808160e,select,311647571,19627640817,0,0.19859772788535507,0,1,392552816340,1.0,30011A,,2024-04-14 12:41:35,62.980246417515,1259.6049283502998,0.0010595465140919686,1.43
a42c31332761a4221d8380fa0669c602,select,900345677,42105847296,0,0.4312478215655448,0,1,842116945920,1.0,241839A,,2024-04-14 12:42:05,46.76631250821233,935.3262501642466,0.0006357279084551812,3.13
8dbf0a2d06dea16d48dd8e0a988c317f,select,520656030,65215866809,0,0.6577390562969129,0,1,1304317336180,1.0,30051A,,2024-04-14 12:42:22,125.25710459744411,2505.1420919488824,0.0004238186056367875,4.65
f8e96601b9f3cf3774160dc38bfc9f6f,select,5243680804,261072569313,0,0.4821534186886402,0,47,125314833269860,1.0,"715A,407A,241731A,279497A,60078A,229617A,59768A,228669A,31A,257016A,228469A,82907A,1628A,59360A,92A,24A,1176A,713A,29553A,229317A,228423A,82917A,10A,228579A,83303A,97145A,257025A,256985A,1385A,228896A,229230A,29132A,143A,228477A,241537A,241284A,241541A,97020A,228605A,34A,19A,241613A,29953A,228770A,29254A,1117A,228458A",,2024-04-14 12:42:26,49.78803612780078,23898.257341344375,0.0006357279084551812,6.12
24c234049365a111f0fe01a6b1b1d405,select,3533595155,93638751884,0,0.9880337503388877,0,1,1872775037676,1.0,29562A,,2024-04-14 12:42:32,26.49956992138414,529.9913984276828,0.0006357279084551812,7.39
6c8987ad621091f860562757ef8fb85f,select,699006113,19712606592,0,0.21539841023292758,0,2,591378197760,1.0,"256790A,29096A",,2024-04-14 12:42:46,28.20090729590454,846.0272188771361,0.00021190930281839374,1.59
80bd3d18b0774ec2e832f4783c65b183,select,6123164957,17023502819,0,0.18104250892923046,0,2,510705084570,1.0,"241341A,228763A",,2024-04-14 12:42:56,2.780180337872286,83.40541013616857,0.0012714558169103624,2.22
2f817609c227a90418d66a843b07403c,select,1962161112,15139406370,0,0.15476973927644339,0,1,302788127400,1.0,1326A,,2024-04-14 12:43:17,7.7156795522099815,154.31359104419963,0.00021190930281839374,1.38
3d22f2f546489140320bbefcdd273019,select,6782357442,13605258469,0,0.14577237642210544,0,1,272105169380,1.0,257095A,,2024-04-14 12:43:19,2.0059778012802645,40.11955602560529,0.000847637211273575,2.08
af46195c15761a175250421bd824cb2f,delete,8245830353,0,18093889,0.0036199099040559114,0,1,0,1.0,29158A,458A,2024-04-14 12:43:21,0.0,0.0,0.0006357279084551812,1.33
7303b68899f5ac9b6c53dd0b42bf40b4,select,3194759301,21923158516,0,0.23083779906734783,0,2,657694755469,1.0,"515A,1043A",,2024-04-14 12:44:07,6.862225429239119,205.86676287717358,0.0004238186056367875,2.1
16061ed943470c9d1b6c2d2ed1bc2168,select,1559538822,60482508693,0,0.6075413211620616,0,1,1209650173860,1.0,228578A,,2024-04-14 12:44:20,38.78230399897028,775.6460799794056,0.0004238186056367875,4.47
f66dcd7c459adcba496337edbd7cb6fb,select,1210177484,10422160222,0,0.109986121390121,0,1,208443204440,1.0,29443A,,2024-04-14 12:44:28,8.612092325128733,172.24184650257465,0.0004238186056367875,0.95
63b606c35c23195c6a84075bb41ee892,select,644926624,61763141761,0,0.6206246206140364,0,1,1235262835220,1.0,300660A,,2024-04-14 12:45:38,95.76770358452437,1915.3540716904874,0.0006357279084551812,4.42
